Source Position,Source Well,Destination Position,Destination Well,Transfer Volume [uL]
P4,A1,P2,E6,40.799181155457504
P4,A1,P2,F6,40.799181155457504
P4,A1,P2,D8,51.1324781930875
P4,A1,P2,E8,51.1324781930875
P4,A1,P2,F8,51.1324781930875
P1,D1,P2,A1,73.89007656574216
P1,D1,P2,B1,73.89007656574216
P1,D1,P2,C1,73.89007656574216
P1,D1,P2,D1,84.34573337561125
P1,D1,P2,E1,84.34573337561125
P1,D1,P2,F1,84.34573337561125
P1,D1,P2,D3,30.612026579433035
P1,D1,P2,E3,30.612026579433035
P1,D1,P2,F3,30.612026579433035
P4,B1,P2,A4,38.8814958826703
P4,B1,P2,B4,38.8814958826703
P4,B1,P2,C4,38.8814958826703
P1,D1,P2,A6,91.75674582891506
P1,D1,P2,B6,91.75674582891506
P1,D1,P2,C6,91.75674582891506
P1,D1,P2,D6,38.09195418728494
P1,D1,P2,E6,38.09195418728494
P1,D1,P2,F6,38.09195418728494
P1,D1,P2,A7,58.968067947378856
P1,D1,P2,B7,58.968067947378856
P1,D1,P2,C7,58.968067947378856
P1,A2,P2,D1,54.585286608314775
P1,A2,P2,E1,54.585286608314775
P1,A2,P2,F1,54.585286608314775
P1,A2,P2,A3,70.39017522168534
P1,A2,P2,B3,70.39017522168534
P1,A2,P2,C3,70.39017522168534
P1,A2,P2,D5,69.02047707430135
P1,A2,P2,E5,69.02047707430135
P1,A2,P2,F5,69.02047707430135
P1,A2,P2,D6,78.06395976374834
P1,A2,P2,E6,78.06395976374834
P1,A2,P2,F6,78.06395976374834
P1,A2,P2,A7,97.90001547504012
P1,A2,P2,B7,97.90001547504012
P1,A2,P2,C7,97.90001547504012
P1,A2,P2,A8,61.17387113521031
P1,A2,P2,B8,61.17387113521031
P1,A2,P2,C8,61.17387113521031
P5,B1,P2,D1,40.9844892986635
P5,B1,P2,E1,40.9844892986635
P5,B1,P2,F1,40.9844892986635
P5,B1,P2,D2,36.758962946049
P5,B1,P2,E2,36.758962946049
P5,B1,P2,F2,36.758962946049
P5,B1,P2,D5,54.7231777843875
P5,B1,P2,E5,54.7231777843875
P5,B1,P2,F5,54.7231777843875
P5,B1,P2,A7,43.37946168253801
P5,B1,P2,B7,43.37946168253801
P5,B1,P2,C7,43.37946168253801
P5,B1,P2,D7,44.992911560528505
P5,B1,P2,E7,44.992911560528505
P5,B1,P2,F7,44.992911560528505
P5,B1,P2,D8,47.0599572833585
P5,B1,P2,E8,47.0599572833585
P5,B1,P2,F8,47.0599572833585
P1,D2,P2,A1,181.61426833591713
P1,D2,P2,B1,181.61426833591713
P1,D2,P2,C1,181.61426833591713
P1,D2,P2,D1,141.41857739529982
P1,D2,P2,D1,141.41857739529982
P1,D2,P2,E1,141.41857739529982
P1,D2,P2,E1,141.41857739529982
P1,D2,P2,F1,141.41857739529982
P1,D2,P2,F1,141.41857739529982
P1,D2,P2,A2,104.20018779363143
P1,D2,P2,A2,104.20018779363143
P1,D2,P2,B2,104.20018779363143
P1,D2,P2,B2,104.20018779363143
P1,D2,P2,C2,104.20018779363143
P1,D2,P2,C2,104.20018779363143
P1,D2,P2,A3,143.1664263122724
P1,D2,P2,B3,143.1664263122724
P1,D2,P2,C3,143.1664263122724
P1,D2,P2,D3,141.82255394271036
P1,D2,P2,D3,141.82255394271036
P1,D2,P2,D3,141.82255394271036
P1,D2,P2,E3,141.82255394271036
P1,D2,P2,E3,141.82255394271036
P1,D2,P2,E3,141.82255394271036
P1,D2,P2,F3,141.82255394271036
P1,D2,P2,F3,141.82255394271036
P1,D2,P2,F3,141.82255394271036
P1,D2,P2,A5,152.42950634609824
P1,D2,P2,A5,152.42950634609824
P1,D2,P2,A5,152.42950634609824
P1,D2,P2,B5,152.42950634609824
P1,D2,P2,B5,152.42950634609824
P1,D2,P2,B5,152.42950634609824
P1,D2,P2,C5,152.42950634609824
P1,D2,P2,C5,152.42950634609824
P1,D2,P2,C5,152.42950634609824
P1,D2,P2,D5,48.0514845844347
P1,D2,P2,E5,48.0514845844347
P1,D2,P2,F5,48.0514845844347
P1,D2,P2,D6,117.72386779239294
P1,D2,P2,D6,117.72386779239294
P1,D2,P2,E6,117.72386779239294
P1,D2,P2,E6,117.72386779239294
P1,D2,P2,F6,117.72386779239294
P1,D2,P2,F6,117.72386779239294
P1,D2,P2,A7,43.11290129067681
P1,D2,P2,B7,43.11290129067681
P1,D2,P2,C7,43.11290129067681
P1,D2,P2,A8,58.769616255067774
P1,D2,P2,B8,58.769616255067774
P1,D2,P2,C8,58.769616255067774
P1,D2,P2,D8,50.497932699279566
P1,D2,P2,E8,50.497932699279566
P1,D2,P2,F8,50.497932699279566
P1,A3,P2,A1,146.58972709501077
P1,A3,P2,B1,146.58972709501077
P1,A3,P2,C1,146.58972709501077
P1,A3,P2,D1,93.4632084534078
P1,A3,P2,E1,93.4632084534078
P1,A3,P2,F1,93.4632084534078
P1,A3,P2,A2,48.287587946343336
P1,A3,P2,B2,48.287587946343336
P1,A3,P2,C2,48.287587946343336
P1,A3,P2,D2,129.6924927621533
P1,A3,P2,D2,129.6924927621533
P1,A3,P2,D2,129.6924927621533
P1,A3,P2,E2,129.6924927621533
P1,A3,P2,E2,129.6924927621533
P1,A3,P2,E2,129.6924927621533
P1,A3,P2,F2,129.6924927621533
P1,A3,P2,F2,129.6924927621533
P1,A3,P2,F2,129.6924927621533
P1,A3,P2,A3,39.34517881966862
P1,A3,P2,B3,39.34517881966862
P1,A3,P2,C3,39.34517881966862
P1,A3,P2,D3,31.319152082842628
P1,A3,P2,E3,31.319152082842628
P1,A3,P2,F3,31.319152082842628
P1,A3,P2,A4,153.2962962575053
P1,A3,P2,A4,153.2962962575053
P1,A3,P2,B4,153.2962962575053
P1,A3,P2,B4,153.2962962575053
P1,A3,P2,C4,153.2962962575053
P1,A3,P2,C4,153.2962962575053
P1,A3,P2,D4,33.72666861328158
P1,A3,P2,E4,33.72666861328158
P1,A3,P2,F4,33.72666861328158
P1,A3,P2,D5,36.76634699139683
P1,A3,P2,E5,36.76634699139683
P1,A3,P2,F5,36.76634699139683
P1,A3,P2,D6,149.12598734621284
P1,A3,P2,D6,149.12598734621284
P1,A3,P2,D6,149.12598734621284
P1,A3,P2,E6,149.12598734621284
P1,A3,P2,E6,149.12598734621284
P1,A3,P2,E6,149.12598734621284
P1,A3,P2,F6,149.12598734621284
P1,A3,P2,F6,149.12598734621284
P1,A3,P2,F6,149.12598734621284
P1,A3,P2,A7,138.76819918974772
P1,A3,P2,A7,138.76819918974772
P1,A3,P2,A7,138.76819918974772
P1,A3,P2,B7,138.76819918974772
P1,A3,P2,B7,138.76819918974772
P1,A3,P2,B7,138.76819918974772
P1,A3,P2,C7,138.76819918974772
P1,A3,P2,C7,138.76819918974772
P1,A3,P2,C7,138.76819918974772
P1,A3,P2,D8,53.652263749084
P1,A3,P2,E8,53.652263749084
P1,A3,P2,F8,53.652263749084
P4,A2,P2,D5,46.90906499640448
P4,A2,P2,E5,46.90906499640448
P4,A2,P2,F5,46.90906499640448
P4,A2,P2,A7,43.386390049518866
P4,A2,P2,B7,43.386390049518866
P4,A2,P2,C7,43.386390049518866
P4,A2,P2,D8,49.932096108175955
P4,A2,P2,E8,49.932096108175955
P4,A2,P2,F8,49.932096108175955
P4,B2,P2,D1,46.85868418265
P4,B2,P2,E1,46.85868418265
P4,B2,P2,F1,46.85868418265
P4,B2,P2,D3,38.467287035683334
P4,B2,P2,E3,38.467287035683334
P4,B2,P2,F3,38.467287035683334
P4,B2,P2,D8,45.92040535310001
P4,B2,P2,E8,45.92040535310001
P4,B2,P2,F8,45.92040535310001
P4,C2,P2,A1,45.1400042435883
P4,C2,P2,B1,45.1400042435883
P4,C2,P2,C1,45.1400042435883
P4,C2,P2,A2,33.4457000566319
P4,C2,P2,B2,33.4457000566319
P4,C2,P2,C2,33.4457000566319
P4,C2,P2,D2,47.009996831875725
P4,C2,P2,E2,47.009996831875725
P4,C2,P2,F2,47.009996831875725
P4,C2,P2,D3,50.19042428
P4,C2,P2,E3,50.19042428
P4,C2,P2,F3,50.19042428
P4,C2,P2,D6,30.649111148894747
P4,C2,P2,E6,30.649111148894747
P4,C2,P2,F6,30.649111148894747
P4,C2,P2,D8,46.57230247740904
P4,C2,P2,E8,46.57230247740904
P4,C2,P2,F8,46.57230247740904
P4,D2,P2,D1,43.898689940668746
P4,D2,P2,E1,43.898689940668746
P4,D2,P2,F1,43.898689940668746
P4,D2,P2,A2,46.962727864531246
P4,D2,P2,B2,46.962727864531246
P4,D2,P2,C2,46.962727864531246
P4,D2,P2,A5,30.573278627506244
P4,D2,P2,B5,30.573278627506244
P4,D2,P2,C5,30.573278627506244
P4,D2,P2,D8,46.50893413596875
P4,D2,P2,E8,46.50893413596875
P4,D2,P2,F8,46.50893413596875
P4,A3,P2,D1,144.75629526715
P4,A3,P2,D1,144.75629526715
P4,A3,P2,D1,144.75629526715
P4,A3,P2,E1,144.75629526715
P4,A3,P2,E1,144.75629526715
P4,A3,P2,E1,144.75629526715
P4,A3,P2,F1,144.75629526715
P4,A3,P2,F1,144.75629526715
P4,A3,P2,F1,144.75629526715
P4,A3,P2,D2,113.27786178322499
P4,A3,P2,D2,113.27786178322499
P4,A3,P2,E2,113.27786178322499
P4,A3,P2,E2,113.27786178322499
P4,A3,P2,F2,113.27786178322499
P4,A3,P2,F2,113.27786178322499
P4,A3,P2,A3,39.46102858606941
P4,A3,P2,B3,39.46102858606941
P4,A3,P2,C3,39.46102858606941
P4,A3,P2,A4,146.78580062295
P4,A3,P2,A4,146.78580062295
P4,A3,P2,A4,146.78580062295
P4,A3,P2,B4,146.78580062295
P4,A3,P2,B4,146.78580062295
P4,A3,P2,B4,146.78580062295
P4,A3,P2,C4,146.78580062295
P4,A3,P2,C4,146.78580062295
P4,A3,P2,C4,146.78580062295
P4,A3,P2,D4,165.20139260179997
P4,A3,P2,E4,165.20139260179997
P4,A3,P2,F4,165.20139260179997
P4,A3,P2,A5,142.2406708016
P4,A3,P2,A5,142.2406708016
P4,A3,P2,B5,142.2406708016
P4,A3,P2,B5,142.2406708016
P4,A3,P2,C5,142.2406708016
P4,A3,P2,C5,142.2406708016
P4,A3,P2,A6,36.9711231151605
P4,A3,P2,B6,36.9711231151605
P4,A3,P2,C6,36.9711231151605
P4,A3,P2,D6,43.828062441287656
P4,A3,P2,E6,43.828062441287656
P4,A3,P2,F6,43.828062441287656
P4,A3,P2,A7,100.03674295559999
P4,A3,P2,B7,100.03674295559999
P4,A3,P2,C7,100.03674295559999
P4,A3,P2,D7,54.081017837699996
P4,A3,P2,E7,54.081017837699996
P4,A3,P2,F7,54.081017837699996
P4,A3,P2,A8,128.755827758
P4,A3,P2,A8,128.755827758
P4,A3,P2,B8,128.755827758
P4,A3,P2,B8,128.755827758
P4,A3,P2,C8,128.755827758
P4,A3,P2,C8,128.755827758
P4,A3,P2,D8,51.10605149499999
P4,A3,P2,E8,51.10605149499999
P4,A3,P2,F8,51.10605149499999
