Source Position,Source Well,Destination Position,Destination Well,Transfer Volume [uL]
P1,C2,P2,B6,9.304606225488161
P1,C2,P2,C6,9.304606225488161
P1,C2,P2,D6,7.181527111360472
P1,C2,P2,E6,7.181527111360472
P1,C2,P2,F6,7.181527111360472
P1,C2,P2,A7,6.0648706870236255
P1,C2,P2,B7,6.0648706870236255
P1,C2,P2,C7,6.0648706870236255
P1,C2,P2,D7,5.551201324451887
P1,C2,P2,E7,5.551201324451887
P1,C2,P2,F7,5.551201324451887
P1,C2,P2,A8,5.396577761885441
P1,C2,P2,B8,5.396577761885441
P1,C2,P2,C8,5.396577761885441
P1,C2,P2,D8,7.884637130491573
P1,C2,P2,E8,7.884637130491573
P1,C2,P2,F8,7.884637130491573
P1,D2,P2,D2,22.112559272422498
P1,D2,P2,E2,22.112559272422498
P1,D2,P2,F2,22.112559272422498
P1,D2,P2,A4,8.775265416213404
P1,D2,P2,B4,8.775265416213404
P1,D2,P2,C4,8.775265416213404
P1,D2,P2,D4,13.429916305765104
P1,D2,P2,E4,13.429916305765104
P1,D2,P2,F4,13.429916305765104
P1,D2,P2,A6,17.056023366089917
P1,D2,P2,B6,17.056023366089917
P1,D2,P2,C6,17.056023366089917
P1,D2,P2,D7,24.098986899101785
P1,D2,P2,E7,24.098986899101785
P1,D2,P2,F7,24.098986899101785
P1,A3,P2,A5,7.669198838270464
P1,A3,P2,B5,7.669198838270464
P1,A3,P2,C5,7.669198838270464
P1,A3,P2,A6,16.754888892194614
P1,A3,P2,B6,16.754888892194614
P1,A3,P2,C6,16.754888892194614
P1,A3,P2,D7,9.100841126316562
P1,A3,P2,E7,9.100841126316562
P1,A3,P2,F7,9.100841126316562
P1,A3,P2,A8,24.76972037063671
P1,A3,P2,B8,24.76972037063671
P1,A3,P2,C8,24.76972037063671
P4,A2,P2,A1,22.26622125006362
P4,A2,P2,B1,22.26622125006362
P4,A2,P2,C1,22.26622125006362
P1,B3,P2,D1,18.212301143975
P1,B3,P2,E1,18.212301143975
P1,B3,P2,F1,18.212301143975
P1,B3,P2,A2,16.61820449244167
P1,B3,P2,B2,16.61820449244167
P1,B3,P2,C2,16.61820449244167
P1,B3,P2,D2,12.936755832991668
P1,B3,P2,E2,12.936755832991668
P1,B3,P2,F2,12.936755832991668
P1,B3,P2,A3,23.86081211135833
P1,B3,P2,B3,23.86081211135833
P1,B3,P2,C3,23.86081211135833
P1,B3,P2,D3,6.216951931927213
P1,B3,P2,E3,6.216951931927213
P1,B3,P2,F3,6.216951931927213
P4,A2,P2,A4,18.329438951699824
P4,A2,P2,B4,18.329438951699824
P4,A2,P2,C4,18.329438951699824
P1,B3,P2,D4,10.756764349258335
P1,B3,P2,E4,10.756764349258335
P1,B3,P2,F4,10.756764349258335
P1,B3,P2,A5,5.3512384574991305
P1,B3,P2,B5,5.3512384574991305
P1,B3,P2,C5,5.3512384574991305
P4,A2,P2,A6,5.031140117831469
P4,A2,P2,B6,5.031140117831469
P4,A2,P2,C6,5.031140117831469
P1,B3,P2,D6,20.2828623233
P1,B3,P2,E6,20.2828623233
P1,B3,P2,F6,20.2828623233
P4,A2,P2,D7,9.047886779892323
P4,A2,P2,E7,9.047886779892323
P4,A2,P2,F7,9.047886779892323
P1,B3,P2,A8,23.488688042116667
P1,B3,P2,B8,23.488688042116667
P1,B3,P2,C8,23.488688042116667
P1,C3,P2,A1,10.266650203413333
P1,C3,P2,B1,10.266650203413333
P1,C3,P2,C1,10.266650203413333
P4,B2,P2,A2,16.99114143505
P4,B2,P2,B2,16.99114143505
P4,B2,P2,C2,16.99114143505
P1,C3,P2,D2,19.851769671308336
P1,C3,P2,E2,19.851769671308336
P1,C3,P2,F2,19.851769671308336
P4,B2,P2,A3,23.967052334816668
P4,B2,P2,B3,23.967052334816668
P4,B2,P2,C3,23.967052334816668
P4,B2,P2,A4,22.655942813066666
P4,B2,P2,B4,22.655942813066666
P4,B2,P2,C4,22.655942813066666
P1,C3,P2,D4,5.360927853818333
P1,C3,P2,E4,5.360927853818333
P1,C3,P2,F4,5.360927853818333
P1,C3,P2,A5,22.849406692415833
P1,C3,P2,B5,22.849406692415833
P1,C3,P2,C5,22.849406692415833
P1,C3,P2,D5,16.488713970705835
P1,C3,P2,E5,16.488713970705835
P1,C3,P2,F5,16.488713970705835
P1,C3,P2,A6,21.534921977871665
P1,C3,P2,B6,21.534921977871665
P1,C3,P2,C6,21.534921977871665
P4,B2,P2,D6,17.077100442333332
P4,B2,P2,E6,17.077100442333332
P4,B2,P2,F6,17.077100442333332
P1,C3,P2,A7,8.069691797959166
P1,C3,P2,B7,8.069691797959166
P1,C3,P2,C7,8.069691797959166
P4,B2,P2,D7,11.33430551849408
P4,B2,P2,E7,11.33430551849408
P4,B2,P2,F7,11.33430551849408
P1,C3,P2,A8,9.606967603399168
P1,C3,P2,B8,9.606967603399168
P1,C3,P2,C8,9.606967603399168
P4,C2,P2,D1,7.485473274417471
P4,C2,P2,E1,7.485473274417471
P4,C2,P2,F1,7.485473274417471
P4,C2,P2,A3,8.910101593325535
P4,C2,P2,B3,8.910101593325535
P4,C2,P2,C3,8.910101593325535
P1,D3,P2,A4,16.48219765828
P1,D3,P2,B4,16.48219765828
P1,D3,P2,C4,16.48219765828
P1,D3,P2,D4,11.60415047458
P1,D3,P2,E4,11.60415047458
P1,D3,P2,F4,11.60415047458
P1,D3,P2,A5,15.464779838217503
P1,D3,P2,B5,15.464779838217503
P1,D3,P2,C5,15.464779838217503
P1,D3,P2,D5,9.985180192787501
P1,D3,P2,E5,9.985180192787501
P1,D3,P2,F5,9.985180192787501
P4,C2,P2,A6,27.68460870094516
P4,C2,P2,B6,27.68460870094516
P4,C2,P2,C6,27.68460870094516
P1,D3,P2,A7,23.82096192701
P1,D3,P2,B7,23.82096192701
P1,D3,P2,C7,23.82096192701
P1,D3,P2,D7,20.455112684037502
P1,D3,P2,E7,20.455112684037502
P1,D3,P2,F7,20.455112684037502
P4,C2,P2,A8,24.506066435314665
P4,C2,P2,B8,24.506066435314665
P4,C2,P2,C8,24.506066435314665
P4,D2,P2,A1,18.26096152373125
P4,D2,P2,B1,18.26096152373125
P4,D2,P2,C1,18.26096152373125
P4,D2,P2,D2,13.3386570157875
P4,D2,P2,E2,13.3386570157875
P4,D2,P2,F2,13.3386570157875
P1,A4,P2,A3,13.484610124979687
P1,A4,P2,B3,13.484610124979687
P1,A4,P2,C3,13.484610124979687
P1,A4,P2,D3,8.09699798825625
P1,A4,P2,E3,8.09699798825625
P1,A4,P2,F3,8.09699798825625
P1,A4,P2,A4,16.37382341326781
P1,A4,P2,B4,16.37382341326781
P1,A4,P2,C4,16.37382341326781
P4,D2,P2,D4,27.810775088481254
P4,D2,P2,E4,27.810775088481254
P4,D2,P2,F4,27.810775088481254
P1,A4,P2,D5,8.603254465635
P1,A4,P2,E5,8.603254465635
P1,A4,P2,F5,8.603254465635
P1,A4,P2,A6,23.32215095195875
P1,A4,P2,B6,23.32215095195875
P1,A4,P2,C6,23.32215095195875
P1,A4,P2,D6,18.22185058257875
P1,A4,P2,E6,18.22185058257875
P1,A4,P2,F6,18.22185058257875
P4,D2,P2,A7,16.10025292585
P4,D2,P2,B7,16.10025292585
P4,D2,P2,C7,16.10025292585
P4,D2,P2,D7,5.337792781881256
P4,D2,P2,E7,5.337792781881256
P4,D2,P2,F7,5.337792781881256
P1,A4,P2,A8,21.0224948797775
P1,A4,P2,B8,21.0224948797775
P1,A4,P2,C8,21.0224948797775
P4,A3,P2,A1,21.807925124832924
P4,A3,P2,B1,21.807925124832924
P4,A3,P2,C1,21.807925124832924
P4,A3,P2,A2,23.799802647719567
P4,A3,P2,B2,23.799802647719567
P4,A3,P2,C2,23.799802647719567
P4,A3,P2,D3,13.655240465292916
P4,A3,P2,E3,13.655240465292916
P4,A3,P2,F3,13.655240465292916
P4,A3,P2,D5,8.810675532175777
P4,A3,P2,E5,8.810675532175777
P4,A3,P2,F5,8.810675532175777
