Source Position,Source Well,Destination Position,Destination Well,Transfer Volume [uL]
P1,C2,P2,C7,7.073038902114866
P1,C2,P2,D7,7.8456661575781235
P1,C2,P2,E7,7.8456661575781235
P1,C2,P2,F7,7.8456661575781235
P1,C2,P2,A8,6.421056351324025
P1,C2,P2,B8,6.421056351324025
P1,C2,P2,C8,6.421056351324025
P1,C2,P2,D8,6.794433851639386
P1,C2,P2,E8,6.794433851639386
P1,C2,P2,F8,6.794433851639386
P1,D2,P2,A1,5.0
P1,D2,P2,B1,5.0
P1,D2,P2,C1,5.0
P1,D2,P2,D1,19.192254417411252
P1,D2,P2,E1,19.192254417411252
P1,D2,P2,F1,19.192254417411252
P1,D2,P2,A2,5.602789420736404
P1,D2,P2,B2,5.602789420736404
P1,D2,P2,C2,5.602789420736404
P1,D2,P2,A7,9.108848388344683
P1,D2,P2,B7,9.108848388344683
P1,D2,P2,C7,9.108848388344683
P1,D2,P2,D7,17.936239602453576
P1,D2,P2,E7,17.936239602453576
P1,D2,P2,F7,17.936239602453576
P1,B3,P2,A1,25.0
P1,B3,P2,B1,25.0
P1,B3,P2,C1,25.0
P1,B3,P2,D1,24.493616528258332
P1,B3,P2,E1,24.493616528258332
P1,B3,P2,F1,24.493616528258332
P1,B3,P2,A2,23.358444984066672
P1,B3,P2,B2,23.358444984066672
P1,B3,P2,C2,23.358444984066672
P1,B3,P2,D2,24.442966840183335
P1,B3,P2,E2,24.442966840183335
P1,B3,P2,F2,24.442966840183335
P1,B3,P2,A3,19.995924690658335
P1,B3,P2,B3,19.995924690658335
P1,B3,P2,C3,19.995924690658335
P1,B3,P2,A4,14.914595937541668
P1,B3,P2,B4,14.914595937541668
P1,B3,P2,C4,14.914595937541668
P1,B3,P2,D4,19.582085242858334
P1,B3,P2,E4,19.582085242858334
P1,B3,P2,F4,19.582085242858334
P1,B3,P2,A5,15.448847075375001
P1,B3,P2,B5,15.448847075375001
P1,B3,P2,C5,15.448847075375001
P1,B3,P2,D5,10.560848598666668
P1,B3,P2,E5,10.560848598666668
P1,B3,P2,F5,10.560848598666668
P1,B3,P2,A6,20.914913189283336
P1,B3,P2,B6,20.914913189283336
P1,B3,P2,C6,20.914913189283336
P1,B3,P2,D6,14.019955674166667
P1,B3,P2,E6,14.019955674166667
P1,B3,P2,F6,14.019955674166667
P1,B3,P2,A7,17.527844626474998
P1,B3,P2,B7,17.527844626474998
P1,B3,P2,C7,17.527844626474998
P1,B3,P2,D7,16.284983132758335
P1,B3,P2,E7,16.284983132758335
P1,B3,P2,F7,16.284983132758335
P1,B3,P2,A8,21.339405384716667
P1,B3,P2,B8,21.339405384716667
P1,B3,P2,C8,21.339405384716667
P1,C3,P2,A1,25.0
P1,C3,P2,B1,25.0
P1,C3,P2,C1,25.0
P1,C3,P2,D1,23.2790256853125
P1,C3,P2,E1,23.2790256853125
P1,C3,P2,F1,23.2790256853125
P1,C3,P2,A2,23.350196804508332
P1,C3,P2,B2,23.350196804508332
P1,C3,P2,C2,23.350196804508332
P1,C3,P2,D2,24.7306718059425
P1,C3,P2,E2,24.7306718059425
P1,C3,P2,F2,24.7306718059425
P1,C3,P2,A3,24.761885375492497
P1,C3,P2,B3,24.761885375492497
P1,C3,P2,C3,24.761885375492497
P1,C3,P2,D3,14.219624518424999
P1,C3,P2,E3,14.219624518424999
P1,C3,P2,F3,14.219624518424999
P4,B2,P2,A4,26.3807670344
P4,B2,P2,B4,26.3807670344
P4,B2,P2,C4,26.3807670344
P1,C3,P2,D4,19.843013457610834
P1,C3,P2,E4,19.843013457610834
P1,C3,P2,F4,19.843013457610834
P1,C3,P2,A5,14.874898564533334
P1,C3,P2,B5,14.874898564533334
P1,C3,P2,C5,14.874898564533334
P1,C3,P2,D5,5.466935889139999
P1,C3,P2,E5,5.466935889139999
P1,C3,P2,F5,5.466935889139999
P1,C3,P2,A6,25.0
P1,C3,P2,B6,25.0
P1,C3,P2,C6,25.0
P1,C3,P2,D6,16.002395947245002
P1,C3,P2,E6,16.002395947245002
P1,C3,P2,F6,16.002395947245002
P1,C3,P2,A7,24.478996163045
P1,C3,P2,B7,24.478996163045
P1,C3,P2,C7,24.478996163045
P1,C3,P2,D7,18.23249010010667
P1,C3,P2,E7,18.23249010010667
P1,C3,P2,F7,18.23249010010667
P1,C3,P2,A8,16.278563166063332
P1,C3,P2,B8,16.278563166063332
P1,C3,P2,C8,16.278563166063332
P1,D3,P2,A1,25.0
P1,D3,P2,B1,25.0
P1,D3,P2,C1,25.0
P1,D3,P2,D1,17.366859765245
P1,D3,P2,E1,17.366859765245
P1,D3,P2,F1,17.366859765245
P1,D3,P2,A2,23.1029687632875
P1,D3,P2,B2,23.1029687632875
P1,D3,P2,C2,23.1029687632875
P1,D3,P2,D2,24.915610122775
P1,D3,P2,E2,24.915610122775
P1,D3,P2,F2,24.915610122775
P1,D3,P2,A3,24.100417545775002
P1,D3,P2,B3,24.100417545775002
P1,D3,P2,C3,24.100417545775002
P1,D3,P2,D3,5.2308688613825005
P1,D3,P2,E3,5.2308688613825005
P1,D3,P2,F3,5.2308688613825005
P1,D3,P2,A4,8.4436129880125
P1,D3,P2,B4,8.4436129880125
P1,D3,P2,C4,8.4436129880125
P1,D3,P2,D4,24.392187868725003
P1,D3,P2,E4,24.392187868725003
P1,D3,P2,F4,24.392187868725003
P1,D3,P2,A5,12.2436454034125
P1,D3,P2,B5,12.2436454034125
P1,D3,P2,C5,12.2436454034125
P1,D3,P2,D5,5.274869375890001
P1,D3,P2,E5,5.274869375890001
P1,D3,P2,F5,5.274869375890001
P1,D3,P2,A6,25.0
P1,D3,P2,B6,25.0
P1,D3,P2,C6,25.0
P1,D3,P2,D6,23.39440236869
P1,D3,P2,E6,23.39440236869
P1,D3,P2,F6,23.39440236869
P1,D3,P2,A7,20.778053451105
P1,D3,P2,B7,20.778053451105
P1,D3,P2,C7,20.778053451105
P1,D3,P2,D7,23.921978626145002
P1,D3,P2,E7,23.921978626145002
P1,D3,P2,F7,23.921978626145002
P1,D3,P2,A8,24.9960861816
P1,D3,P2,B8,24.9960861816
P1,D3,P2,C8,24.9960861816
P1,A4,P2,A1,25.0
P1,A4,P2,B1,25.0
P1,A4,P2,C1,25.0
P1,A4,P2,D1,18.438865730199687
P1,A4,P2,E1,18.438865730199687
P1,A4,P2,F1,18.438865730199687
P1,A4,P2,A2,16.856384036557813
P1,A4,P2,B2,16.856384036557813
P1,A4,P2,C2,16.856384036557813
P1,A4,P2,D2,14.336331614757812
P1,A4,P2,E2,14.336331614757812
P1,A4,P2,F2,14.336331614757812
P1,A4,P2,A3,13.591159296556562
P1,A4,P2,B3,13.591159296556562
P1,A4,P2,C3,13.591159296556562
P1,A4,P2,A4,18.2984469081075
P1,A4,P2,B4,18.2984469081075
P1,A4,P2,C4,18.2984469081075
P1,A4,P2,D4,8.777565195998125
P1,A4,P2,E4,8.777565195998125
P1,A4,P2,F4,8.777565195998125
P1,A4,P2,D5,5.790980637271563
P1,A4,P2,E5,5.790980637271563
P1,A4,P2,F5,5.790980637271563
P4,D2,P2,A6,5.0292522545616976
P4,D2,P2,B6,5.0292522545616976
P4,D2,P2,C6,5.0292522545616976
P1,A4,P2,D6,16.30927358639094
P1,A4,P2,E6,16.30927358639094
P1,A4,P2,F6,16.30927358639094
P1,A4,P2,A7,9.625753305677813
P1,A4,P2,B7,9.625753305677813
P1,A4,P2,C7,9.625753305677813
P1,A4,P2,D7,14.105190141408123
P1,A4,P2,E7,14.105190141408123
P1,A4,P2,F7,14.105190141408123
P1,A4,P2,A8,9.521029221592501
P1,A4,P2,B8,9.521029221592501
P1,A4,P2,C8,9.521029221592501
P4,A3,P2,A1,5.0
P4,A3,P2,B1,5.0
P4,A3,P2,C1,5.0
P4,A3,P2,D1,13.657628224146865
P4,A3,P2,E1,13.657628224146865
P4,A3,P2,F1,13.657628224146865
P1,B4,P2,A2,6.3627350781075
P1,B4,P2,B2,6.3627350781075
P1,B4,P2,C2,6.3627350781075
P1,B4,P2,D2,15.279100301625002
P1,B4,P2,E2,15.279100301625002
P1,B4,P2,F2,15.279100301625002
P1,B4,P2,D3,18.469353146295
P1,B4,P2,E3,18.469353146295
P1,B4,P2,F3,18.469353146295
P1,B4,P2,A4,22.974628617025
P1,B4,P2,B4,22.974628617025
P1,B4,P2,C4,22.974628617025
P1,B4,P2,A5,24.895444686
P1,B4,P2,B5,24.895444686
P1,B4,P2,C5,24.895444686
P1,B4,P2,D5,24.748338249117506
P1,B4,P2,E5,24.748338249117506
P1,B4,P2,F5,24.748338249117506
P1,B4,P2,D6,13.0435787315425
P1,B4,P2,E6,13.0435787315425
P1,B4,P2,F6,13.0435787315425
P1,B4,P2,A7,12.8652065371875
P1,B4,P2,B7,12.8652065371875
P1,B4,P2,C7,12.8652065371875
P1,B4,P2,D7,13.560154517737503
P1,B4,P2,E7,13.560154517737503
P1,B4,P2,F7,13.560154517737503
