Source Position,Source Well,Destination Position,Destination Well,Transfer Volume [uL]
P1,A1,P2,A1,35.29411764705874
P1,A1,P2,B1,35.29411764705874
P1,A1,P2,C1,35.29411764705874
P1,A1,P2,D1,35.29411764705882
P1,A1,P2,E1,35.29411764705882
P1,A1,P2,F1,35.29411764705882
P1,A1,P2,A2,35.29411764705915
P1,A1,P2,B2,35.29411764705915
P1,A1,P2,C2,35.29411764705915
P1,A1,P2,D2,35.29411764705846
P1,A1,P2,E2,35.29411764705846
P1,A1,P2,F2,35.29411764705846
P1,A1,P2,A3,35.294117647058684
P1,A1,P2,B3,35.294117647058684
P1,A1,P2,C3,35.294117647058684
P1,A1,P2,D3,35.29411764705924
P1,A1,P2,E3,35.29411764705924
P1,A1,P2,F3,35.29411764705924
P1,A1,P2,A4,35.294117647058854
P1,A1,P2,B4,35.294117647058854
P1,A1,P2,C4,35.294117647058854
P1,A1,P2,D4,35.2941176470592
P1,A1,P2,E4,35.2941176470592
P1,A1,P2,F4,35.2941176470592
P1,A1,P2,A5,35.294117647058926
P1,A1,P2,B5,35.294117647058926
P1,A1,P2,C5,35.294117647058926
P1,A1,P2,D5,35.29411764705889
P1,A1,P2,E5,35.29411764705889
P1,A1,P2,F5,35.29411764705889
P1,A1,P2,A6,35.29411764705888
P1,A1,P2,B6,35.29411764705888
P1,A1,P2,C6,35.29411764705888
P1,A1,P2,D6,35.29411764705884
P1,A1,P2,E6,35.29411764705884
P1,A1,P2,F6,35.29411764705884
P1,A1,P2,A7,35.29411764705888
P1,A1,P2,B7,35.29411764705888
P1,A1,P2,C7,35.29411764705888
P1,A1,P2,D7,35.29411764705891
P1,A1,P2,E7,35.29411764705891
P1,A1,P2,F7,35.29411764705891
P1,A1,P2,A8,35.29411764705894
P1,A1,P2,B8,35.29411764705894
P1,A1,P2,C8,35.29411764705894
P1,A1,P2,D8,35.29411764705873
P1,A1,P2,E8,35.29411764705873
P1,A1,P2,F8,35.29411764705873
P4,A1,P2,D1,38.950996805947504
P4,A1,P2,E1,38.950996805947504
P4,A1,P2,F1,38.950996805947504
P4,A1,P2,A2,31.515909938000004
P4,A1,P2,B2,31.515909938000004
P4,A1,P2,C2,31.515909938000004
P4,A1,P2,A8,31.306249586276248
P4,A1,P2,B8,31.306249586276248
P4,A1,P2,C8,31.306249586276248
P4,A1,P2,D8,50.493867123485
P4,A1,P2,E8,50.493867123485
P4,A1,P2,F8,50.493867123485
P1,D1,P2,A1,33.3751271080196
P1,D1,P2,B1,33.3751271080196
P1,D1,P2,C1,33.3751271080196
P1,D1,P2,D1,33.37532048377711
P1,D1,P2,E1,33.37532048377711
P1,D1,P2,F1,33.37532048377711
P1,D1,P2,A2,51.96797609549701
P1,D1,P2,B2,51.96797609549701
P1,D1,P2,C2,51.96797609549701
P1,D1,P2,D2,61.1072554775106
P1,D1,P2,E2,61.1072554775106
P1,D1,P2,F2,61.1072554775106
P1,D1,P2,A3,78.20281825459904
P1,D1,P2,B3,78.20281825459904
P1,D1,P2,C3,78.20281825459904
P1,D1,P2,D4,81.76268777191862
P1,D1,P2,E4,81.76268777191862
P1,D1,P2,F4,81.76268777191862
P1,D1,P2,D5,62.535254444617735
P1,D1,P2,E5,62.535254444617735
P1,D1,P2,F5,62.535254444617735
P1,A2,P2,A1,66.2203388440115
P1,A2,P2,B1,66.2203388440115
P1,A2,P2,C1,66.2203388440115
P1,A2,P2,D1,65.36046581982818
P1,A2,P2,E1,65.36046581982818
P1,A2,P2,F1,65.36046581982818
P1,A2,P2,A2,54.296385629493834
P1,A2,P2,B2,54.296385629493834
P1,A2,P2,C2,54.296385629493834
P1,A2,P2,A3,49.30458123381489
P1,A2,P2,B3,49.30458123381489
P1,A2,P2,C3,49.30458123381489
P1,A2,P2,D3,75.12525032181554
P1,A2,P2,E3,75.12525032181554
P1,A2,P2,F3,75.12525032181554
P1,A2,P2,A4,53.7816884308765
P1,A2,P2,B4,53.7816884308765
P1,A2,P2,C4,53.7816884308765
P1,A2,P2,D4,65.92167660065022
P1,A2,P2,E4,65.92167660065022
P1,A2,P2,F4,65.92167660065022
P1,A2,P2,A5,77.17449774193038
P1,A2,P2,B5,77.17449774193038
P1,A2,P2,C5,77.17449774193038
P1,A2,P2,D5,91.67243311006555
P1,A2,P2,E5,91.67243311006555
P1,A2,P2,F5,91.67243311006555
P4,C1,P2,A6,67.00537956514646
P4,C1,P2,B6,67.00537956514646
P4,C1,P2,C6,67.00537956514646
P4,C1,P2,D6,57.872546466040454
P4,C1,P2,E6,57.872546466040454
P4,C1,P2,F6,57.872546466040454
P1,A2,P2,A7,57.87268394739286
P1,A2,P2,B7,57.87268394739286
P1,A2,P2,C7,57.87268394739286
P1,A2,P2,D7,30.059720427724677
P1,A2,P2,E7,30.059720427724677
P1,A2,P2,F7,30.059720427724677
P1,A2,P2,A8,51.07187108374971
P1,A2,P2,B8,51.07187108374971
P1,A2,P2,C8,51.07187108374971
P5,B1,P2,D8,48.1068450442715
P5,B1,P2,E8,48.1068450442715
P5,B1,P2,F8,48.1068450442715
P1,D2,P2,D2,71.33012265464669
P1,D2,P2,E2,71.33012265464669
P1,D2,P2,F2,71.33012265464669
P1,D2,P2,A3,50.599642152911464
P1,D2,P2,B3,50.599642152911464
P1,D2,P2,C3,50.599642152911464
P1,D2,P2,D3,166.24488093826432
P1,D2,P2,D3,166.24488093826432
P1,D2,P2,D3,166.24488093826432
P1,D2,P2,E3,166.24488093826432
P1,D2,P2,E3,166.24488093826432
P1,D2,P2,E3,166.24488093826432
P1,D2,P2,F3,166.24488093826432
P1,D2,P2,F3,166.24488093826432
P1,D2,P2,F3,166.24488093826432
P1,D2,P2,A4,151.29335284631335
P1,D2,P2,A4,151.29335284631335
P1,D2,P2,A4,151.29335284631335
P1,D2,P2,B4,151.29335284631335
P1,D2,P2,B4,151.29335284631335
P1,D2,P2,B4,151.29335284631335
P1,D2,P2,C4,151.29335284631335
P1,D2,P2,C4,151.29335284631335
P1,D2,P2,C4,151.29335284631335
P1,D2,P2,D4,160.30363393190933
P1,D2,P2,D4,160.30363393190933
P1,D2,P2,E4,160.30363393190933
P1,D2,P2,E4,160.30363393190933
P1,D2,P2,F4,160.30363393190933
P1,D2,P2,F4,160.30363393190933
P1,D2,P2,A5,132.38292333655292
P1,D2,P2,A5,132.38292333655292
P1,D2,P2,A5,132.38292333655292
P1,D2,P2,B5,132.38292333655292
P1,D2,P2,B5,132.38292333655292
P1,D2,P2,B5,132.38292333655292
P1,D2,P2,C5,132.38292333655292
P1,D2,P2,C5,132.38292333655292
P1,D2,P2,C5,132.38292333655292
P1,D2,P2,D5,158.34534424592536
P1,D2,P2,D5,158.34534424592536
P1,D2,P2,D5,158.34534424592536
P1,D2,P2,E5,158.34534424592536
P1,D2,P2,E5,158.34534424592536
P1,D2,P2,E5,158.34534424592536
P1,D2,P2,F5,158.34534424592536
P1,D2,P2,F5,158.34534424592536
P1,D2,P2,F5,158.34534424592536
P1,D2,P2,A6,31.586850100456417
P1,D2,P2,B6,31.586850100456417
P1,D2,P2,C6,31.586850100456417
P1,D2,P2,D6,145.13040946772662
P1,D2,P2,E6,145.13040946772662
P1,D2,P2,F6,145.13040946772662
P1,D2,P2,A8,110.10072838365272
P1,D2,P2,B8,110.10072838365272
P1,D2,P2,C8,110.10072838365272
P1,D2,P2,D8,45.869049253615465
P1,D2,P2,E8,45.869049253615465
P1,D2,P2,F8,45.869049253615465
P1,A3,P2,A1,165.97447414284412
P1,A3,P2,A1,165.97447414284412
P1,A3,P2,A1,165.97447414284412
P1,A3,P2,B1,165.97447414284412
P1,A3,P2,B1,165.97447414284412
P1,A3,P2,B1,165.97447414284412
P1,A3,P2,C1,165.97447414284412
P1,A3,P2,C1,165.97447414284412
P1,A3,P2,C1,165.97447414284412
P1,A3,P2,D1,165.97342414317242
P1,A3,P2,D1,165.97342414317242
P1,A3,P2,D1,165.97342414317242
P1,A3,P2,E1,165.97342414317242
P1,A3,P2,E1,165.97342414317242
P1,A3,P2,E1,165.97342414317242
P1,A3,P2,F1,165.97342414317242
P1,A3,P2,F1,165.97342414317242
P1,A3,P2,F1,165.97342414317242
P1,A3,P2,A2,165.57491346037193
P1,A3,P2,A2,165.57491346037193
P1,A3,P2,A2,165.57491346037193
P1,A3,P2,B2,165.57491346037193
P1,A3,P2,B2,165.57491346037193
P1,A3,P2,B2,165.57491346037193
P1,A3,P2,C2,165.57491346037193
P1,A3,P2,C2,165.57491346037193
P1,A3,P2,C2,165.57491346037193
P1,A3,P2,D2,165.5008437219643
P1,A3,P2,D2,165.5008437219643
P1,A3,P2,D2,165.5008437219643
P1,A3,P2,E2,165.5008437219643
P1,A3,P2,E2,165.5008437219643
P1,A3,P2,E2,165.5008437219643
P1,A3,P2,F2,165.5008437219643
P1,A3,P2,F2,165.5008437219643
P1,A3,P2,F2,165.5008437219643
P1,A3,P2,A3,166.15466392187156
P1,A3,P2,A3,166.15466392187156
P1,A3,P2,A3,166.15466392187156
P1,A3,P2,B3,166.15466392187156
P1,A3,P2,B3,166.15466392187156
P1,A3,P2,B3,166.15466392187156
P1,A3,P2,C3,166.15466392187156
P1,A3,P2,C3,166.15466392187156
P1,A3,P2,C3,166.15466392187156
P1,A3,P2,D3,138.03296030685587
P1,A3,P2,D3,138.03296030685587
P1,A3,P2,D3,138.03296030685587
P1,A3,P2,E3,138.03296030685587
P1,A3,P2,E3,138.03296030685587
P1,A3,P2,E3,138.03296030685587
P1,A3,P2,F3,138.03296030685587
P1,A3,P2,F3,138.03296030685587
P1,A3,P2,F3,138.03296030685587
P1,D4,P2,A4,166.530858204025
P1,D4,P2,A4,166.530858204025
P1,D4,P2,A4,166.530858204025
P1,D4,P2,B4,166.530858204025
P1,D4,P2,B4,166.530858204025
P1,D4,P2,B4,166.530858204025
P1,D4,P2,C4,166.530858204025
P1,D4,P2,C4,166.530858204025
P1,D4,P2,C4,166.530858204025
P1,D4,P2,D4,164.88177875791413
P1,D4,P2,D4,164.88177875791413
P1,D4,P2,D4,164.88177875791413
P1,D4,P2,E4,164.88177875791413
P1,D4,P2,E4,164.88177875791413
P1,D4,P2,E4,164.88177875791413
P1,D4,P2,F4,164.88177875791413
P1,D4,P2,F4,164.88177875791413
P1,D4,P2,F4,164.88177875791413
P1,A3,P2,A5,87.90775460748685
P1,A3,P2,B5,87.90775460748685
P1,D4,P2,C5,87.90775460748685
P1,D4,P2,D5,154.43759902644078
P1,D4,P2,D5,154.43759902644078
P1,D4,P2,D5,154.43759902644078
P1,D4,P2,E5,154.43759902644078
P1,D4,P2,E5,154.43759902644078
P1,D4,P2,E5,154.43759902644078
P1,D4,P2,F5,154.43759902644078
P1,D4,P2,F5,154.43759902644078
P1,D4,P2,F5,154.43759902644078
P1,D4,P2,A6,139.9758338553663
P1,D4,P2,A6,139.9758338553663
P1,D4,P2,A6,139.9758338553663
P1,D4,P2,B6,139.9758338553663
P1,D4,P2,B6,139.9758338553663
P1,D4,P2,B6,139.9758338553663
P1,D4,P2,C6,139.9758338553663
P1,D4,P2,C6,139.9758338553663
P1,D4,P2,C6,139.9758338553663
P1,D4,P2,D6,161.8851880437668
P1,D4,P2,D6,161.8851880437668
P1,D4,P2,D6,161.8851880437668
P1,D4,P2,E6,161.8851880437668
P1,D4,P2,E6,161.8851880437668
P1,D4,P2,E6,161.8851880437668
P1,D4,P2,F6,161.8851880437668
P1,D4,P2,F6,161.8851880437668
P1,D4,P2,F6,161.8851880437668
P1,D4,P2,A7,128.57654752398153
P1,D4,P2,A7,128.57654752398153
P1,D4,P2,A7,128.57654752398153
P1,D4,P2,B7,128.57654752398153
P1,D4,P2,B7,128.57654752398153
P1,D4,P2,B7,128.57654752398153
P1,D4,P2,C7,128.57654752398153
P1,D4,P2,C7,128.57654752398153
P1,D4,P2,C7,128.57654752398153
P1,D4,P2,D7,157.12986921828238
P1,D4,P2,D7,157.12986921828238
P1,D4,P2,D7,157.12986921828238
P1,A5,P2,E7,157.12986921828238
P1,A5,P2,E7,157.12986921828238
P1,A5,P2,E7,157.12986921828238
P1,A5,P2,F7,157.12986921828238
P1,A5,P2,F7,157.12986921828238
P1,A5,P2,F7,157.12986921828238
P1,A5,P2,A8,153.94045142154403
P1,A5,P2,A8,153.94045142154403
P1,A5,P2,A8,153.94045142154403
P1,A5,P2,B8,153.94045142154403
P1,A5,P2,B8,153.94045142154403
P1,A5,P2,B8,153.94045142154403
P1,A5,P2,C8,153.94045142154403
P1,A5,P2,C8,153.94045142154403
P1,A5,P2,C8,153.94045142154403
P1,D4,P2,D8,50.42549849699323
P1,A5,P2,E8,50.42549849699323
P1,A5,P2,F8,50.42549849699323
P4,A2,P2,D3,72.28724284735898
P4,A2,P2,E3,72.28724284735898
P4,A2,P2,F3,72.28724284735898
P4,A2,P2,D8,50.06970894567129
P4,A2,P2,E8,50.06970894567129
P4,A2,P2,F8,50.06970894567129
P4,B2,P2,D8,46.34542652795
P4,B2,P2,E8,46.34542652795
P4,B2,P2,F8,46.34542652795
P4,C2,P2,D8,48.55464584041074
P4,C2,P2,E8,48.55464584041074
P4,C2,P2,F8,48.55464584041074
P4,D2,P2,D3,78.24139325523124
P4,D2,P2,E3,78.24139325523124
P4,D2,P2,F3,78.24139325523124
P4,D2,P2,A5,63.15699923740625
P4,D2,P2,B5,63.15699923740625
P4,D2,P2,C5,63.15699923740625
P4,D2,P2,D8,47.7963102867625
P4,D2,P2,E8,47.7963102867625
P4,D2,P2,F8,47.7963102867625
P4,A3,P2,A3,88.93147473204999
P4,A3,P2,B3,88.93147473204999
P4,A3,P2,C3,88.93147473204999
P4,A3,P2,D4,80.29376639105
P4,A3,P2,E4,80.29376639105
P4,A3,P2,F4,80.29376639105
P4,A3,P2,A6,32.97948719887812
P4,A3,P2,B6,32.97948719887812
P4,A3,P2,C6,32.97948719887812
P4,A3,P2,A8,60.898919959349996
P4,A3,P2,B8,60.898919959349996
P4,A3,P2,C8,60.898919959349996
P4,A3,P2,D8,52.570729113300004
P4,A3,P2,E8,52.570729113300004
P4,A3,P2,F8,52.570729113300004
