,Study ID,Study Name,Line ID,Replicate Key,Line Name,Line Description,Protocol,Assay ID,Assay Name,Formal Type,Measurement Type,Compartment,Units,Value,Hours
10,210183,Combinatorial Media Optimization for Flaviolin Yield DBTL5,210194,896969b2-6d68-4bc3-ab08-37fe3993e1f2,C5_WD2_F2-R2,"MOPS[mM]: 40.000000, Tricine[mM]: 4.000000, H3BO3[mM]: 0.010362, Glucose[mM]: 3.042005, K2SO4[mM]: 1.201076, K2HPO4[mM]: 4.945357, FeSO4[mM]: 0.096946, NH4Cl[mM]: 7.701755, MgCl2[mM]: 1.743529, NaCl[mM]: 318.415402, (NH4)6Mo7O24[mM]: 0.000233, CoCl2[mM]: 0.002811, CuSO4[mM]: 0.000980, MnSO4[mM]: 0.006352, ZnSO4[mM]: 0.000713, Kan[g/l]: 0.050000",OD340,210242,C5_WD2_F2-R2,,OD340,0,,0.1305,48.0
11,210183,Combinatorial Media Optimization for Flaviolin Yield DBTL5,210195,b852fd63-a186-4519-822c-4fe48ad423c8,C5_WD2_F2-R3,"MOPS[mM]: 40.000000, Tricine[mM]: 4.000000, H3BO3[mM]: 0.010362, Glucose[mM]: 3.042005, K2SO4[mM]: 1.201076, K2HPO4[mM]: 4.945357, FeSO4[mM]: 0.096946, NH4Cl[mM]: 7.701755, MgCl2[mM]: 1.743529, NaCl[mM]: 318.415402, (NH4)6Mo7O24[mM]: 0.000233, CoCl2[mM]: 0.002811, CuSO4[mM]: 0.000980, MnSO4[mM]: 0.006352, ZnSO4[mM]: 0.000713, Kan[g/l]: 0.050000",OD340,210243,C5_WD2_F2-R3,,OD340,0,,0.1167,48.0
12,210183,Combinatorial Media Optimization for Flaviolin Yield DBTL5,210196,3dafb41d-131d-4d58-b46c-561b91c32055,C5_WA3_C3-R1,"MOPS[mM]: 40.000000, Tricine[mM]: 4.000000, H3BO3[mM]: 0.035995, Glucose[mM]: 3.069360, K2SO4[mM]: 1.910974, K2HPO4[mM]: 3.277694, FeSO4[mM]: 0.065778, NH4Cl[mM]: 6.387180, MgCl2[mM]: 4.389175, NaCl[mM]: 450.776426, (NH4)6Mo7O24[mM]: 0.000144, CoCl2[mM]: 0.002921, CuSO4[mM]: 0.000684, MnSO4[mM]: 0.002559, ZnSO4[mM]: 0.000816, Kan[g/l]: 0.050000",OD340,210244,C5_WA3_C3-R1,,OD340,0,,0.1192,48.0
13,210183,Combinatorial Media Optimization for Flaviolin Yield DBTL5,210197,b0f6f2d5-3cb0-4cfc-ad73-171bac10b642,C5_WA3_C3-R2,"MOPS[mM]: 40.000000, Tricine[mM]: 4.000000, H3BO3[mM]: 0.035995, Glucose[mM]: 3.069360, K2SO4[mM]: 1.910974, K2HPO4[mM]: 3.277694, FeSO4[mM]: 0.065778, NH4Cl[mM]: 6.387180, MgCl2[mM]: 4.389175, NaCl[mM]: 450.776426, (NH4)6Mo7O24[mM]: 0.000144, CoCl2[mM]: 0.002921, CuSO4[mM]: 0.000684, MnSO4[mM]: 0.002559, ZnSO4[mM]: 0.000816, Kan[g/l]: 0.050000",OD340,210245,C5_WA3_C3-R2,,OD340,0,,0.1201,48.0
14,210183,Combinatorial Media Optimization for Flaviolin Yield DBTL5,210198,ad5949d8-a897-4c43-bd84-4d6884ec8edd,C5_WA3_C3-R3,"MOPS[mM]: 40.000000, Tricine[mM]: 4.000000, H3BO3[mM]: 0.035995, Glucose[mM]: 3.069360, K2SO4[mM]: 1.910974, K2HPO4[mM]: 3.277694, FeSO4[mM]: 0.065778, NH4Cl[mM]: 6.387180, MgCl2[mM]: 4.389175, NaCl[mM]: 450.776426, (NH4)6Mo7O24[mM]: 0.000144, CoCl2[mM]: 0.002921, CuSO4[mM]: 0.000684, MnSO4[mM]: 0.002559, ZnSO4[mM]: 0.000816, Kan[g/l]: 0.050000",OD340,210246,C5_WA3_C3-R3,,OD340,0,,0.1174,48.0
15,210183,Combinatorial Media Optimization for Flaviolin Yield DBTL5,210199,2480c178-b632-48a8-9576-a87d2daa7f55,C5_WD3_F3-R1,"MOPS[mM]: 40.000000, Tricine[mM]: 4.000000, H3BO3[mM]: 0.033823, Glucose[mM]: 9.997433, K2SO4[mM]: 0.762536, K2HPO4[mM]: 3.097878, FeSO4[mM]: 0.098168, NH4Cl[mM]: 10.274320, MgCl2[mM]: 4.210017, NaCl[mM]: 388.836168, (NH4)6Mo7O24[mM]: 0.000210, CoCl2[mM]: 0.001809, CuSO4[mM]: 0.000651, MnSO4[mM]: 0.007696, ZnSO4[mM]: 0.000473, Kan[g/l]: 0.050000",OD340,210247,C5_WD3_F3-R1,,OD340,0,,0.308,48.0
16,210183,Combinatorial Media Optimization for Flaviolin Yield DBTL5,210200,544a84bd-1b17-41ab-afa9-8e95a667533d,C5_WD3_F3-R2,"MOPS[mM]: 40.000000, Tricine[mM]: 4.000000, H3BO3[mM]: 0.033823, Glucose[mM]: 9.997433, K2SO4[mM]: 0.762536, K2HPO4[mM]: 3.097878, FeSO4[mM]: 0.098168, NH4Cl[mM]: 10.274320, MgCl2[mM]: 4.210017, NaCl[mM]: 388.836168, (NH4)6Mo7O24[mM]: 0.000210, CoCl2[mM]: 0.001809, CuSO4[mM]: 0.000651, MnSO4[mM]: 0.007696, ZnSO4[mM]: 0.000473, Kan[g/l]: 0.050000",OD340,210248,C5_WD3_F3-R2,,OD340,0,,0.3033,48.0
17,210183,Combinatorial Media Optimization for Flaviolin Yield DBTL5,210201,128b6b07-5557-4d93-8ed3-b7e2106f351a,C5_WD3_F3-R3,"MOPS[mM]: 40.000000, Tricine[mM]: 4.000000, H3BO3[mM]: 0.033823, Glucose[mM]: 9.997433, K2SO4[mM]: 0.762536, K2HPO4[mM]: 3.097878, FeSO4[mM]: 0.098168, NH4Cl[mM]: 10.274320, MgCl2[mM]: 4.210017, NaCl[mM]: 388.836168, (NH4)6Mo7O24[mM]: 0.000210, CoCl2[mM]: 0.001809, CuSO4[mM]: 0.000651, MnSO4[mM]: 0.007696, ZnSO4[mM]: 0.000473, Kan[g/l]: 0.050000",OD340,210249,C5_WD3_F3-R3,,OD340,0,,0.31,48.0
18,210183,Combinatorial Media Optimization for Flaviolin Yield DBTL5,210202,782a111f-ade5-47cc-94b2-596c1dc46e7d,C5_WA4_C4-R1,"MOPS[mM]: 40.000000, Tricine[mM]: 4.000000, H3BO3[mM]: 0.017092, Glucose[mM]: 9.539904, K2SO4[mM]: 2.723094, K2HPO4[mM]: 4.296239, FeSO4[mM]: 0.074726, NH4Cl[mM]: 11.004123, MgCl2[mM]: 4.440926, NaCl[mM]: 389.940107, (NH4)6Mo7O24[mM]: 0.000204, CoCl2[mM]: 0.000854, CuSO4[mM]: 0.000939, MnSO4[mM]: 0.006288, ZnSO4[mM]: 0.000846, Kan[g/l]: 0.050000",OD340,210250,C5_WA4_C4-R1,,OD340,0,,0.2809,48.0
19,210183,Combinatorial Media Optimization for Flaviolin Yield DBTL5,210203,ad103591-7f6e-4867-a1f6-a99fcb5ea8be,C5_WA4_C4-R2,"MOPS[mM]: 40.000000, Tricine[mM]: 4.000000, H3BO3[mM]: 0.017092, Glucose[mM]: 9.539904, K2SO4[mM]: 2.723094, K2HPO4[mM]: 4.296239, FeSO4[mM]: 0.074726, NH4Cl[mM]: 11.004123, MgCl2[mM]: 4.440926, NaCl[mM]: 389.940107, (NH4)6Mo7O24[mM]: 0.000204, CoCl2[mM]: 0.000854, CuSO4[mM]: 0.000939, MnSO4[mM]: 0.006288, ZnSO4[mM]: 0.000846, Kan[g/l]: 0.050000",OD340,210251,C5_WA4_C4-R2,,OD340,0,,0.2888,48.0
20,210183,Combinatorial Media Optimization for Flaviolin Yield DBTL5,210204,579e69bf-49cc-4ba5-9007-6fcecfc1f793,C5_WA4_C4-R3,"MOPS[mM]: 40.000000, Tricine[mM]: 4.000000, H3BO3[mM]: 0.017092, Glucose[mM]: 9.539904, K2SO4[mM]: 2.723094, K2HPO4[mM]: 4.296239, FeSO4[mM]: 0.074726, NH4Cl[mM]: 11.004123, MgCl2[mM]: 4.440926, NaCl[mM]: 389.940107, (NH4)6Mo7O24[mM]: 0.000204, CoCl2[mM]: 0.000854, CuSO4[mM]: 0.000939, MnSO4[mM]: 0.006288, ZnSO4[mM]: 0.000846, Kan[g/l]: 0.050000",OD340,210252,C5_WA4_C4-R3,,OD340,0,,0.2493,48.0
21,210183,Combinatorial Media Optimization for Flaviolin Yield DBTL5,210205,70e40d6d-1422-4dff-9e53-20c4146fdc75,C5_WD4_F4-R1,"MOPS[mM]: 40.000000, Tricine[mM]: 4.000000, H3BO3[mM]: 0.011778, Glucose[mM]: 11.184317, K2SO4[mM]: 2.342212, K2HPO4[mM]: 2.450390, FeSO4[mM]: 0.096537, NH4Cl[mM]: 9.495708, MgCl2[mM]: 2.965366, NaCl[mM]: 478.221158, (NH4)6Mo7O24[mM]: 0.000079, CoCl2[mM]: 0.002749, CuSO4[mM]: 0.000731, MnSO4[mM]: 0.000113, ZnSO4[mM]: 0.000946, Kan[g/l]: 0.050000",OD340,210253,C5_WD4_F4-R1,,OD340,0,,0.3531,48.0
22,210183,Combinatorial Media Optimization for Flaviolin Yield DBTL5,210206,5299c3bb-acf2-4d49-9e78-789917983699,C5_WD4_F4-R2,"MOPS[mM]: 40.000000, Tricine[mM]: 4.000000, H3BO3[mM]: 0.011778, Glucose[mM]: 11.184317, K2SO4[mM]: 2.342212, K2HPO4[mM]: 2.450390, FeSO4[mM]: 0.096537, NH4Cl[mM]: 9.495708, MgCl2[mM]: 2.965366, NaCl[mM]: 478.221158, (NH4)6Mo7O24[mM]: 0.000079, CoCl2[mM]: 0.002749, CuSO4[mM]: 0.000731, MnSO4[mM]: 0.000113, ZnSO4[mM]: 0.000946, Kan[g/l]: 0.050000",OD340,210254,C5_WD4_F4-R2,,OD340,0,,0.354,48.0
23,210183,Combinatorial Media Optimization for Flaviolin Yield DBTL5,210207,a6cb2026-70a9-46e8-9f4e-acac9d008f8b,C5_WD4_F4-R3,"MOPS[mM]: 40.000000, Tricine[mM]: 4.000000, H3BO3[mM]: 0.011778, Glucose[mM]: 11.184317, K2SO4[mM]: 2.342212, K2HPO4[mM]: 2.450390, FeSO4[mM]: 0.096537, NH4Cl[mM]: 9.495708, MgCl2[mM]: 2.965366, NaCl[mM]: 478.221158, (NH4)6Mo7O24[mM]: 0.000079, CoCl2[mM]: 0.002749, CuSO4[mM]: 0.000731, MnSO4[mM]: 0.000113, ZnSO4[mM]: 0.000946, Kan[g/l]: 0.050000",OD340,210255,C5_WD4_F4-R3,,OD340,0,,0.3498,48.0
24,210183,Combinatorial Media Optimization for Flaviolin Yield DBTL5,210208,03be49b2-bc94-4642-9f4e-1a580b143a92,C5_WA5_C5-R1,"MOPS[mM]: 40.000000, Tricine[mM]: 4.000000, H3BO3[mM]: 0.009212, Glucose[mM]: 13.046526, K2SO4[mM]: 2.471904, K2HPO4[mM]: 5.418282, FeSO4[mM]: 0.095785, NH4Cl[mM]: 7.075683, MgCl2[mM]: 3.484387, NaCl[mM]: 458.712533, (NH4)6Mo7O24[mM]: 0.000219, CoCl2[mM]: 0.002644, CuSO4[mM]: 0.000453, MnSO4[mM]: 0.006622, ZnSO4[mM]: 0.000792, Kan[g/l]: 0.050000",OD340,210256,C5_WA5_C5-R1,,OD340,0,,0.3768,48.0
25,210183,Combinatorial Media Optimization for Flaviolin Yield DBTL5,210209,dc2d7817-00b1-4fc5-8afd-c4c9fb72c422,C5_WA5_C5-R2,"MOPS[mM]: 40.000000, Tricine[mM]: 4.000000, H3BO3[mM]: 0.009212, Glucose[mM]: 13.046526, K2SO4[mM]: 2.471904, K2HPO4[mM]: 5.418282, FeSO4[mM]: 0.095785, NH4Cl[mM]: 7.075683, MgCl2[mM]: 3.484387, NaCl[mM]: 458.712533, (NH4)6Mo7O24[mM]: 0.000219, CoCl2[mM]: 0.002644, CuSO4[mM]: 0.000453, MnSO4[mM]: 0.006622, ZnSO4[mM]: 0.000792, Kan[g/l]: 0.050000",OD340,210257,C5_WA5_C5-R2,,OD340,0,,0.3651,48.0
26,210183,Combinatorial Media Optimization for Flaviolin Yield DBTL5,210210,83ebaed9-6abf-4eb2-ba2e-74290f2cdbec,C5_WA5_C5-R3,"MOPS[mM]: 40.000000, Tricine[mM]: 4.000000, H3BO3[mM]: 0.009212, Glucose[mM]: 13.046526, K2SO4[mM]: 2.471904, K2HPO4[mM]: 5.418282, FeSO4[mM]: 0.095785, NH4Cl[mM]: 7.075683, MgCl2[mM]: 3.484387, NaCl[mM]: 458.712533, (NH4)6Mo7O24[mM]: 0.000219, CoCl2[mM]: 0.002644, CuSO4[mM]: 0.000453, MnSO4[mM]: 0.006622, ZnSO4[mM]: 0.000792, Kan[g/l]: 0.050000",OD340,210258,C5_WA5_C5-R3,,OD340,0,,0.2994,48.0
27,210183,Combinatorial Media Optimization for Flaviolin Yield DBTL5,210211,a99718ae-525c-40b5-a348-a614d753826e,C5_WD5_F5-R1,"MOPS[mM]: 40.000000, Tricine[mM]: 4.000000, H3BO3[mM]: 0.034275, Glucose[mM]: 13.208940, K2SO4[mM]: 2.513104, K2HPO4[mM]: 5.323705, FeSO4[mM]: 0.039940, NH4Cl[mM]: 8.128852, MgCl2[mM]: 3.315675, NaCl[mM]: 378.872203, (NH4)6Mo7O24[mM]: 0.000143, CoCl2[mM]: 0.002949, CuSO4[mM]: 0.000724, MnSO4[mM]: 0.002889, ZnSO4[mM]: 0.000973, Kan[g/l]: 0.050000",OD340,210259,C5_WD5_F5-R1,,OD340,0,,0.2893,48.0
28,210183,Combinatorial Media Optimization for Flaviolin Yield DBTL5,210212,eac6dd59-698f-415e-a2c3-c374456a1e80,C5_WD5_F5-R2,"MOPS[mM]: 40.000000, Tricine[mM]: 4.000000, H3BO3[mM]: 0.034275, Glucose[mM]: 13.208940, K2SO4[mM]: 2.513104, K2HPO4[mM]: 5.323705, FeSO4[mM]: 0.039940, NH4Cl[mM]: 8.128852, MgCl2[mM]: 3.315675, NaCl[mM]: 378.872203, (NH4)6Mo7O24[mM]: 0.000143, CoCl2[mM]: 0.002949, CuSO4[mM]: 0.000724, MnSO4[mM]: 0.002889, ZnSO4[mM]: 0.000973, Kan[g/l]: 0.050000",OD340,210260,C5_WD5_F5-R2,,OD340,0,,0.2946,48.0
29,210183,Combinatorial Media Optimization for Flaviolin Yield DBTL5,210213,e7440d95-2d0e-44e4-8736-2111a81c1095,C5_WD5_F5-R3,"MOPS[mM]: 40.000000, Tricine[mM]: 4.000000, H3BO3[mM]: 0.034275, Glucose[mM]: 13.208940, K2SO4[mM]: 2.513104, K2HPO4[mM]: 5.323705, FeSO4[mM]: 0.039940, NH4Cl[mM]: 8.128852, MgCl2[mM]: 3.315675, NaCl[mM]: 378.872203, (NH4)6Mo7O24[mM]: 0.000143, CoCl2[mM]: 0.002949, CuSO4[mM]: 0.000724, MnSO4[mM]: 0.002889, ZnSO4[mM]: 0.000973, Kan[g/l]: 0.050000",OD340,210261,C5_WD5_F5-R3,,OD340,0,,0.2866,48.0
30,210183,Combinatorial Media Optimization for Flaviolin Yield DBTL5,210214,e0c4f6e2-7c66-4a87-863d-0a9049b455e4,C5_WA6_C6-R1,"MOPS[mM]: 40.000000, Tricine[mM]: 4.000000, H3BO3[mM]: 0.009710, Glucose[mM]: 38.806811, K2SO4[mM]: 1.255559, K2HPO4[mM]: 2.006836, FeSO4[mM]: 0.093635, NH4Cl[mM]: 10.282997, MgCl2[mM]: 4.482325, NaCl[mM]: 358.816735, (NH4)6Mo7O24[mM]: 0.000139, CoCl2[mM]: 0.002926, CuSO4[mM]: 0.000147, MnSO4[mM]: 0.005297, ZnSO4[mM]: 0.000779, Kan[g/l]: 0.050000",OD340,210262,C5_WA6_C6-R1,,OD340,0,,0.3786,48.0
31,210183,Combinatorial Media Optimization for Flaviolin Yield DBTL5,210215,bdea653e-6b7d-4514-968f-694b531da921,C5_WA6_C6-R2,"MOPS[mM]: 40.000000, Tricine[mM]: 4.000000, H3BO3[mM]: 0.009710, Glucose[mM]: 38.806811, K2SO4[mM]: 1.255559, K2HPO4[mM]: 2.006836, FeSO4[mM]: 0.093635, NH4Cl[mM]: 10.282997, MgCl2[mM]: 4.482325, NaCl[mM]: 358.816735, (NH4)6Mo7O24[mM]: 0.000139, CoCl2[mM]: 0.002926, CuSO4[mM]: 0.000147, MnSO4[mM]: 0.005297, ZnSO4[mM]: 0.000779, Kan[g/l]: 0.050000",OD340,210263,C5_WA6_C6-R2,,OD340,0,,0.4001,48.0
32,210183,Combinatorial Media Optimization for Flaviolin Yield DBTL5,210216,4ee03310-8b82-49de-82ee-f8f52b0cfd9d,C5_WA6_C6-R3,"MOPS[mM]: 40.000000, Tricine[mM]: 4.000000, H3BO3[mM]: 0.009710, Glucose[mM]: 38.806811, K2SO4[mM]: 1.255559, K2HPO4[mM]: 2.006836, FeSO4[mM]: 0.093635, NH4Cl[mM]: 10.282997, MgCl2[mM]: 4.482325, NaCl[mM]: 358.816735, (NH4)6Mo7O24[mM]: 0.000139, CoCl2[mM]: 0.002926, CuSO4[mM]: 0.000147, MnSO4[mM]: 0.005297, ZnSO4[mM]: 0.000779, Kan[g/l]: 0.050000",OD340,210264,C5_WA6_C6-R3,,OD340,0,,0.3929,48.0
33,210183,Combinatorial Media Optimization for Flaviolin Yield DBTL5,210217,dd34523e-c31c-45ed-9a7e-9994e0a4b8d1,C5_WD6_F6-R1,"MOPS[mM]: 40.000000, Tricine[mM]: 4.000000, H3BO3[mM]: 0.025167, Glucose[mM]: 44.090442, K2SO4[mM]: 2.238242, K2HPO4[mM]: 0.765492, FeSO4[mM]: 0.073585, NH4Cl[mM]: 9.748595, MgCl2[mM]: 0.693947, NaCl[mM]: 413.967865, (NH4)6Mo7O24[mM]: 0.000067, CoCl2[mM]: 0.002186, CuSO4[mM]: 0.000633, MnSO4[mM]: 0.001818, ZnSO4[mM]: 0.000910, Kan[g/l]: 0.050000",OD340,210265,C5_WD6_F6-R1,,OD340,0,,0.4963,48.0
34,210183,Combinatorial Media Optimization for Flaviolin Yield DBTL5,210218,c3e68b71-4b7d-4264-86d3-550df598fa9a,C5_WD6_F6-R2,"MOPS[mM]: 40.000000, Tricine[mM]: 4.000000, H3BO3[mM]: 0.025167, Glucose[mM]: 44.090442, K2SO4[mM]: 2.238242, K2HPO4[mM]: 0.765492, FeSO4[mM]: 0.073585, NH4Cl[mM]: 9.748595, MgCl2[mM]: 0.693947, NaCl[mM]: 413.967865, (NH4)6Mo7O24[mM]: 0.000067, CoCl2[mM]: 0.002186, CuSO4[mM]: 0.000633, MnSO4[mM]: 0.001818, ZnSO4[mM]: 0.000910, Kan[g/l]: 0.050000",OD340,210266,C5_WD6_F6-R2,,OD340,0,,0.5307,48.0
35,210183,Combinatorial Media Optimization for Flaviolin Yield DBTL5,210219,fac87f6f-96ae-465d-b11d-03a274846296,C5_WD6_F6-R3,"MOPS[mM]: 40.000000, Tricine[mM]: 4.000000, H3BO3[mM]: 0.025167, Glucose[mM]: 44.090442, K2SO4[mM]: 2.238242, K2HPO4[mM]: 0.765492, FeSO4[mM]: 0.073585, NH4Cl[mM]: 9.748595, MgCl2[mM]: 0.693947, NaCl[mM]: 413.967865, (NH4)6Mo7O24[mM]: 0.000067, CoCl2[mM]: 0.002186, CuSO4[mM]: 0.000633, MnSO4[mM]: 0.001818, ZnSO4[mM]: 0.000910, Kan[g/l]: 0.050000",OD340,210267,C5_WD6_F6-R3,,OD340,0,,0.5334,48.0
