Source Position,Source Well,Destination Position,Destination Well,Transfer Volume [uL]
P1,D4,P2,F2,142.76041666666666
P1,D4,P2,F2,142.76041666666666
P1,D4,P2,F2,142.76041666666666
P1,D2,P2,F3,45.869038461538466
P1,D2,P2,F4,45.869038461538466
P1,D4,P2,F5,45.869038461538466
P1,D4,P2,F6,45.869038461538466
P1,D4,P2,F7,45.869038461538466
P1,D4,P2,F8,45.869038461538466
P1,A3,P2,A1,133.34005833333336
P1,A3,P2,A1,133.34005833333336
P1,A3,P2,A1,133.34005833333336
P1,A3,P2,A2,133.34005833333336
P1,A3,P2,A2,133.34005833333336
P1,A3,P2,A2,133.34005833333336
P1,A3,P2,A3,133.34005833333336
P1,A3,P2,A3,133.34005833333336
P1,A3,P2,A3,133.34005833333336
P1,A3,P2,A4,133.34005833333336
P1,A3,P2,A4,133.34005833333336
P1,A3,P2,A4,133.34005833333336
P1,A3,P2,A5,133.34005833333336
P1,A3,P2,A5,133.34005833333336
P1,A3,P2,A5,133.34005833333336
P1,A3,P2,A6,133.34005833333336
P1,A3,P2,A6,133.34005833333336
P1,A3,P2,A6,133.34005833333336
P1,A3,P2,A7,164.94451733333335
P1,A3,P2,A7,164.94451733333335
P1,A3,P2,A7,164.94451733333335
P1,A3,P2,A8,164.94451733333335
P1,A3,P2,A8,164.94451733333335
P1,A3,P2,A8,164.94451733333335
P1,A3,P2,B1,164.94451733333335
P1,A3,P2,B1,164.94451733333335
P1,A3,P2,B1,164.94451733333335
P1,A3,P2,B2,164.94451733333335
P1,A3,P2,B2,164.94451733333335
P1,A3,P2,B2,164.94451733333335
P1,A3,P2,B3,164.94451733333335
P1,A3,P2,B3,164.94451733333335
P1,A3,P2,B3,164.94451733333335
P1,A3,P2,B4,164.94451733333335
P1,A3,P2,B4,164.94451733333335
P1,A3,P2,B4,164.94451733333335
P1,A3,P2,B5,135.21329933333334
P1,A3,P2,B5,135.21329933333334
P1,A3,P2,B5,135.21329933333334
P1,A3,P2,B6,135.21329933333334
P1,A3,P2,B6,135.21329933333334
P1,A3,P2,B6,135.21329933333334
P1,A3,P2,B7,135.21329933333334
P1,A3,P2,B7,135.21329933333334
P1,A3,P2,B7,135.21329933333334
P1,A3,P2,B8,135.21329933333334
P1,A3,P2,B8,135.21329933333334
P1,A3,P2,B8,135.21329933333334
P1,A3,P2,C1,135.21329933333334
P1,A3,P2,C1,135.21329933333334
P1,A3,P2,C1,135.21329933333334
P1,A3,P2,C2,135.21329933333334
P1,A3,P2,C2,135.21329933333334
P1,A3,P2,C2,135.21329933333334
P1,A3,P2,C3,153.36450633333334
P1,A3,P2,C3,153.36450633333334
P1,A3,P2,C3,153.36450633333334
P1,A3,P2,C4,153.36450633333334
P1,A3,P2,C4,153.36450633333334
P1,A3,P2,C4,153.36450633333334
P1,A5,P2,C5,153.36450633333334
P1,A5,P2,C5,153.36450633333334
P1,A5,P2,C5,153.36450633333334
P1,A5,P2,C6,153.36450633333334
P1,A5,P2,C6,153.36450633333334
P1,A5,P2,C6,153.36450633333334
P1,A5,P2,C7,153.36450633333334
P1,A5,P2,C7,153.36450633333334
P1,A5,P2,C7,153.36450633333334
P1,A5,P2,C8,153.36450633333334
P1,A5,P2,C8,153.36450633333334
P1,A5,P2,C8,153.36450633333334
P1,A5,P2,D1,128.5765476666667
P1,A5,P2,D1,128.5765476666667
P1,A5,P2,D1,128.5765476666667
P1,A5,P2,D2,128.5765476666667
P1,A5,P2,D2,128.5765476666667
P1,A5,P2,D2,128.5765476666667
P1,A5,P2,D3,128.5765476666667
P1,A5,P2,D3,128.5765476666667
P1,A5,P2,D3,128.5765476666667
P1,A5,P2,D4,128.5765476666667
P1,A5,P2,D4,128.5765476666667
P1,A5,P2,D4,128.5765476666667
P1,A5,P2,D5,128.5765476666667
P1,A5,P2,D5,128.5765476666667
P1,A5,P2,D5,128.5765476666667
P1,A5,P2,D6,128.5765476666667
P1,A5,P2,D6,128.5765476666667
P1,A5,P2,D6,128.5765476666667
P1,A5,P2,D7,154.437599
P1,A5,P2,D7,154.437599
P1,A5,P2,D7,154.437599
P1,A5,P2,D8,154.437599
P1,A5,P2,D8,154.437599
P1,A5,P2,D8,154.437599
P1,A5,P2,E1,154.437599
P1,A5,P2,E1,154.437599
P1,A5,P2,E1,154.437599
P1,A5,P2,E2,154.437599
P1,A5,P2,E2,154.437599
P1,A5,P2,E2,154.437599
P1,A5,P2,E3,154.437599
P1,A5,P2,E3,154.437599
P1,A5,P2,E3,154.437599
P1,A5,P2,E4,154.437599
P1,A5,P2,E4,154.437599
P1,A5,P2,E4,154.437599
P1,A5,P2,E5,146.215854
P1,A5,P2,E5,146.215854
P1,A5,P2,E5,146.215854
P1,A5,P2,E6,146.215854
P1,A5,P2,E6,146.215854
P1,A5,P2,E6,146.215854
P1,A5,P2,E7,146.215854
P1,A5,P2,E7,146.215854
P1,A5,P2,E7,146.215854
P1,A5,P2,E8,146.215854
P1,A5,P2,E8,146.215854
P1,A5,P2,E8,146.215854
P1,B5,P2,F1,146.215854
P1,B5,P2,F1,146.215854
P1,B5,P2,F1,146.215854
P1,B5,P2,F2,146.215854
P1,B5,P2,F2,146.215854
P1,B5,P2,F2,146.215854
P1,A3,P2,F3,50.425498000000005
P1,A3,P2,F4,50.425498000000005
P1,A3,P2,F5,50.425498000000005
P1,A5,P2,F6,50.425498000000005
P1,A5,P2,F7,50.425498000000005
P1,A5,P2,F8,50.425498000000005
P4,A2,P2,F3,50.0
P4,A2,P2,F4,50.0
P4,A2,P2,F5,50.0
