Source Position,Source Well,Destination Position,Destination Well,Transfer Volume [uL]
P1,D2,P2,E1,152.43069125
P1,D2,P2,F1,152.43069125
P1,D2,P2,F1,152.43069125
P1,D2,P2,A2,166.83156908653848
P1,D2,P2,A2,166.83156908653848
P1,D2,P2,B2,166.83156908653848
P1,D2,P2,B2,166.83156908653848
P1,D2,P2,C2,166.83156908653848
P1,D2,P2,C2,166.83156908653848
P1,D2,P2,D2,167.6469846153846
P1,D2,P2,E2,167.6469846153846
P1,D2,P2,F2,167.6469846153846
P1,D2,P2,A3,140.67870179487178
P1,D2,P2,A3,140.67870179487178
P1,D2,P2,A3,140.67870179487178
P1,D2,P2,B3,140.67870179487178
P1,D2,P2,B3,140.67870179487178
P1,D2,P2,B3,140.67870179487178
P1,D2,P2,C3,140.67870179487178
P1,D2,P2,C3,140.67870179487178
P1,D2,P2,C3,140.67870179487178
P1,D2,P2,D3,134.93644221153846
P1,D2,P2,D3,134.93644221153846
P1,D2,P2,D3,134.93644221153846
P1,D2,P2,E3,134.93644221153846
P1,D2,P2,E3,134.93644221153846
P1,D2,P2,E3,134.93644221153846
P1,D2,P2,F3,134.93644221153846
P1,D2,P2,F3,134.93644221153846
P1,D2,P2,F3,134.93644221153846
P1,D2,P2,A4,142.33737333333332
P1,D2,P2,A4,142.33737333333332
P1,D2,P2,A4,142.33737333333332
P1,D2,P2,B4,142.33737333333332
P1,D2,P2,B4,142.33737333333332
P1,D2,P2,B4,142.33737333333332
P1,D2,P2,C4,142.33737333333332
P1,D2,P2,C4,142.33737333333332
P1,D2,P2,C4,142.33737333333332
P1,D2,P2,D4,142.56568009615384
P1,D2,P2,D4,142.56568009615384
P1,D2,P2,E4,142.56568009615384
P1,D2,P2,E4,142.56568009615384
P1,D2,P2,F4,142.56568009615384
P1,D2,P2,F4,142.56568009615384
P1,D2,P2,A5,167.5185910576923
P1,D2,P2,A5,167.5185910576923
P1,D2,P2,B5,167.5185910576923
P1,D2,P2,B5,167.5185910576923
P1,D4,P2,C5,167.5185910576923
P1,D4,P2,C5,167.5185910576923
P1,D4,P2,D5,159.40746600961538
P1,D4,P2,D5,159.40746600961538
P1,D4,P2,E5,159.40746600961538
P1,D4,P2,E5,159.40746600961538
P1,D4,P2,F5,159.40746600961538
P1,D4,P2,F5,159.40746600961538
P1,D4,P2,A6,143.66425041666668
P1,D4,P2,A6,143.66425041666668
P1,D4,P2,A6,143.66425041666668
P1,D4,P2,B6,143.66425041666668
P1,D4,P2,B6,143.66425041666668
P1,D4,P2,B6,143.66425041666668
P1,D4,P2,C6,143.66425041666668
P1,D4,P2,C6,143.66425041666668
P1,D4,P2,C6,143.66425041666668
P1,D2,P2,D6,66.72564990384616
P1,D2,P2,E6,66.72564990384616
P1,D2,P2,F6,66.72564990384616
P1,D2,P2,A7,55.27986528846154
P1,D2,P2,B7,55.27986528846154
P1,D4,P2,C7,55.27986528846154
P1,D4,P2,D7,100.61396836538461
P1,D4,P2,E7,100.61396836538461
P1,D4,P2,F7,100.61396836538461
P1,D4,P2,A8,165.70386756410258
P1,D4,P2,A8,165.70386756410258
P1,D4,P2,A8,165.70386756410258
P1,D4,P2,B8,165.70386756410258
P1,D4,P2,B8,165.70386756410258
P1,D4,P2,B8,165.70386756410258
P1,D4,P2,C8,165.70386756410258
P1,D4,P2,C8,165.70386756410258
P1,D4,P2,C8,165.70386756410258
P1,D4,P2,D8,46.94484375
P1,D4,P2,E8,46.94484375
P1,D4,P2,F8,46.94484375
P1,A3,P2,A1,163.54844416666666
P1,A3,P2,A1,163.54844416666666
P1,A3,P2,A1,163.54844416666666
P1,A3,P2,B1,163.54844416666666
P1,A3,P2,B1,163.54844416666666
P1,A3,P2,B1,163.54844416666666
P1,A3,P2,C1,163.54844416666666
P1,A3,P2,C1,163.54844416666666
P1,A3,P2,C1,163.54844416666666
P1,A3,P2,D1,142.93434083333332
P1,A3,P2,D1,142.93434083333332
P1,A3,P2,D1,142.93434083333332
P1,A3,P2,E1,142.93434083333332
P1,A3,P2,E1,142.93434083333332
P1,A3,P2,E1,142.93434083333332
P1,A3,P2,F1,142.93434083333332
P1,A3,P2,F1,142.93434083333332
P1,A3,P2,F1,142.93434083333332
P1,A3,P2,A2,117.03566245
P1,A3,P2,A2,117.03566245
P1,A3,P2,B2,117.03566245
P1,A3,P2,B2,117.03566245
P1,A3,P2,C2,117.03566245
P1,A3,P2,C2,117.03566245
P1,A3,P2,D2,159.207701
P1,A3,P2,D2,159.207701
P1,A3,P2,E2,159.207701
P1,A3,P2,E2,159.207701
P1,A3,P2,F2,159.207701
P1,A3,P2,F2,159.207701
P1,A3,P2,A3,150.2588088
P1,A3,P2,A3,150.2588088
P1,A3,P2,A3,150.2588088
P1,A3,P2,B3,150.2588088
P1,A3,P2,B3,150.2588088
P1,A3,P2,B3,150.2588088
P1,A3,P2,C3,150.2588088
P1,A3,P2,C3,150.2588088
P1,A3,P2,C3,150.2588088
P1,A3,P2,D3,129.61205610000002
P1,A3,P2,D3,129.61205610000002
P1,A3,P2,D3,129.61205610000002
P1,A3,P2,E3,129.61205610000002
P1,A3,P2,E3,129.61205610000002
P1,A3,P2,E3,129.61205610000002
P1,A3,P2,F3,129.61205610000002
P1,A3,P2,F3,129.61205610000002
P1,A3,P2,F3,129.61205610000002
P1,A3,P2,A4,129.9800355
P1,A3,P2,A4,129.9800355
P1,A3,P2,A4,129.9800355
P1,A3,P2,B4,129.9800355
P1,A3,P2,B4,129.9800355
P1,A3,P2,B4,129.9800355
P1,A3,P2,C4,129.9800355
P1,A3,P2,C4,129.9800355
P1,A3,P2,C4,129.9800355
P1,A3,P2,D4,159.40705263333334
P1,A3,P2,D4,159.40705263333334
P1,A3,P2,D4,159.40705263333334
P1,A5,P2,E4,159.40705263333334
P1,A5,P2,E4,159.40705263333334
P1,A5,P2,E4,159.40705263333334
P1,A5,P2,F4,159.40705263333334
P1,A5,P2,F4,159.40705263333334
P1,A5,P2,F4,159.40705263333334
P1,A5,P2,A5,152.9041776
P1,A5,P2,A5,152.9041776
P1,A5,P2,A5,152.9041776
P1,A5,P2,B5,152.9041776
P1,A5,P2,B5,152.9041776
P1,A5,P2,B5,152.9041776
P1,A5,P2,C5,152.9041776
P1,A5,P2,C5,152.9041776
P1,A5,P2,C5,152.9041776
P1,A5,P2,D5,189.43610144999997
P1,A5,P2,D5,189.43610144999997
P1,A5,P2,E5,189.43610144999997
P1,A5,P2,E5,189.43610144999997
P1,A5,P2,F5,189.43610144999997
P1,A5,P2,F5,189.43610144999997
P1,A5,P2,A6,179.40836775
P1,A5,P2,A6,179.40836775
P1,A5,P2,B6,179.40836775
P1,A5,P2,B6,179.40836775
P1,A5,P2,C6,179.40836775
P1,A5,P2,C6,179.40836775
P1,A5,P2,D6,137.98928829999997
P1,A5,P2,D6,137.98928829999997
P1,A5,P2,D6,137.98928829999997
P1,A5,P2,E6,137.98928829999997
P1,A5,P2,E6,137.98928829999997
P1,A5,P2,E6,137.98928829999997
P1,A5,P2,F6,137.98928829999997
P1,A5,P2,F6,137.98928829999997
P1,A5,P2,F6,137.98928829999997
P1,A5,P2,A7,135.39703263333334
P1,A5,P2,A7,135.39703263333334
P1,A5,P2,A7,135.39703263333334
P1,A5,P2,B7,135.39703263333334
P1,A5,P2,B7,135.39703263333334
P1,A5,P2,B7,135.39703263333334
P1,A5,P2,C7,135.39703263333334
P1,A5,P2,C7,135.39703263333334
P1,A5,P2,C7,135.39703263333334
P1,A5,P2,D7,146.45737683333334
P1,A5,P2,D7,146.45737683333334
P1,A5,P2,D7,146.45737683333334
P1,A5,P2,E7,146.45737683333334
P1,A5,P2,E7,146.45737683333334
P1,A5,P2,E7,146.45737683333334
P1,A5,P2,F7,146.45737683333334
P1,A5,P2,F7,146.45737683333334
P1,A5,P2,F7,146.45737683333334
P1,A5,P2,A8,127.7868639
P1,A5,P2,A8,127.7868639
P1,A5,P2,A8,127.7868639
P1,B5,P2,B8,127.7868639
P1,B5,P2,B8,127.7868639
P1,B5,P2,B8,127.7868639
P1,B5,P2,C8,127.7868639
P1,B5,P2,C8,127.7868639
P1,B5,P2,C8,127.7868639
P1,A3,P2,D8,48.0730264
P1,A3,P2,E8,48.0730264
P1,A3,P2,F8,48.0730264
P4,A2,P2,D8,50.66666666666667
P4,A2,P2,E8,50.66666666666667
P4,A2,P2,F8,50.66666666666667
P4,B2,P2,D8,50.61516666666667
P4,B2,P2,E8,50.61516666666667
P4,B2,P2,F8,50.61516666666667
P4,C2,P2,A1,39.49999999999999
P4,C2,P2,B1,39.49999999999999
P4,C2,P2,C1,39.49999999999999
P4,C2,P2,A6,73.405
P4,C2,P2,B6,73.405
P4,C2,P2,C6,73.405
P4,C2,P2,D8,48.2
P4,C2,P2,E8,48.2
P4,C2,P2,F8,48.2
P4,D2,P2,A7,74.35575
P4,D2,P2,B7,74.35575
P4,D2,P2,C7,74.35575
P4,D2,P2,D8,45.9519375
P4,D2,P2,E8,45.9519375
P4,D2,P2,F8,45.9519375
P4,A3,P2,D8,45.349999999999994
P4,A3,P2,E8,45.349999999999994
P4,A3,P2,F8,45.349999999999994
