Source Position,Source Well,Destination Position,Destination Well,Transfer Volume [uL]
P1,C2,P2,B6,7.469244580263159
P1,C2,P2,C6,7.469244580263159
P1,C2,P2,D6,6.3949405034210525
P1,C2,P2,E6,6.3949405034210525
P1,C2,P2,F6,6.3949405034210525
P1,C2,P2,A7,7.803810108947369
P1,C2,P2,B7,7.803810108947369
P1,C2,P2,C7,7.803810108947369
P1,C2,P2,D7,5.728744535526316
P1,C2,P2,E7,5.728744535526316
P1,C2,P2,F7,5.728744535526316
P1,C2,P2,A8,7.388699756842105
P1,C2,P2,B8,7.388699756842105
P1,C2,P2,C8,7.388699756842105
P1,C2,P2,D8,6.784375451842105
P1,C2,P2,E8,6.784375451842105
P1,C2,P2,F8,6.784375451842105
P1,B3,P2,A1,10.84875
P1,B3,P2,B1,10.84875
P1,B3,P2,C1,10.84875
P1,B3,P2,A2,7.25
P1,B3,P2,B2,7.25
P1,B3,P2,C2,7.25
P1,B3,P2,D2,9.166416666666667
P1,B3,P2,E2,9.166416666666667
P1,B3,P2,F2,9.166416666666667
P1,B3,P2,A3,10.501000000000001
P1,B3,P2,B3,10.501000000000001
P1,B3,P2,C3,10.501000000000001
P1,B3,P2,D3,16.742000000000004
P1,B3,P2,E3,16.742000000000004
P1,B3,P2,F3,16.742000000000004
P1,B3,P2,A4,6.916666666666666
P1,B3,P2,B4,6.916666666666666
P1,B3,P2,C4,6.916666666666666
P1,B3,P2,D4,5.541666666666668
P1,B3,P2,E4,5.541666666666668
P1,B3,P2,F4,5.541666666666668
P1,B3,P2,A5,23.653083333333335
P1,B3,P2,B5,23.653083333333335
P1,B3,P2,C5,23.653083333333335
P1,B3,P2,D5,22.81275
P1,B3,P2,E5,22.81275
P1,B3,P2,F5,22.81275
P1,B3,P2,A6,20.782333333333337
P1,B3,P2,B6,20.782333333333337
P1,B3,P2,C6,20.782333333333337
P1,B3,P2,A7,21.02475
P1,B3,P2,B7,21.02475
P1,B3,P2,C7,21.02475
P1,B3,P2,D7,9.479000000000001
P1,B3,P2,E7,9.479000000000001
P1,B3,P2,F7,9.479000000000001
P1,C3,P2,A1,7.906883333333335
P1,C3,P2,B1,7.906883333333335
P1,C3,P2,C1,7.906883333333335
P1,C3,P2,D1,6.110283333333334
P1,C3,P2,E1,6.110283333333334
P1,C3,P2,F1,6.110283333333334
P1,C3,P2,A2,6.115591666666667
P1,C3,P2,B2,6.115591666666667
P1,C3,P2,C2,6.115591666666667
P4,B2,P2,D2,13.65
P4,B2,P2,E2,13.65
P4,B2,P2,F2,13.65
P1,C3,P2,A3,12.642925
P1,C3,P2,B3,12.642925
P1,C3,P2,C3,12.642925
P1,C3,P2,D3,9.791916666666669
P1,C3,P2,E3,9.791916666666669
P1,C3,P2,F3,9.791916666666669
P1,C3,P2,A4,5.266908333333333
P1,C3,P2,B4,5.266908333333333
P1,C3,P2,C4,5.266908333333333
P1,C3,P2,D4,9.927266666666666
P1,C3,P2,E4,9.927266666666666
P1,C3,P2,F4,9.927266666666666
P1,C3,P2,A5,14.459658333333334
P1,C3,P2,B5,14.459658333333334
P1,C3,P2,C5,14.459658333333334
P1,C3,P2,D5,6.269566666666668
P1,C3,P2,E5,6.269566666666668
P1,C3,P2,F5,6.269566666666668
P1,C3,P2,A6,22.7381
P1,C3,P2,B6,22.7381
P1,C3,P2,C6,22.7381
P1,C3,P2,D6,23.029158333333335
P1,C3,P2,E6,23.029158333333335
P1,C3,P2,F6,23.029158333333335
P1,C3,P2,A7,24.070166666666665
P1,C3,P2,B7,24.070166666666665
P1,C3,P2,C7,24.070166666666665
P1,C3,P2,A8,6.189541666666667
P1,C3,P2,B8,6.189541666666667
P1,C3,P2,C8,6.189541666666667
P1,D3,P2,A1,18.303275
P1,D3,P2,B1,18.303275
P1,D3,P2,C1,18.303275
P1,D3,P2,D1,15.624675000000002
P1,D3,P2,E1,15.624675000000002
P1,D3,P2,F1,15.624675000000002
P1,D3,P2,A2,19.72145
P1,D3,P2,B2,19.72145
P1,D3,P2,C2,19.72145
P1,D3,P2,D2,19.636225000000003
P1,D3,P2,E2,19.636225000000003
P1,D3,P2,F2,19.636225000000003
P1,D3,P2,A3,17.867900000000002
P1,D3,P2,B3,17.867900000000002
P1,D3,P2,C3,17.867900000000002
P1,D3,P2,D3,18.655175000000003
P1,D3,P2,E3,18.655175000000003
P1,D3,P2,F3,18.655175000000003
P1,D3,P2,A4,17.138625
P1,D3,P2,B4,17.138625
P1,D3,P2,C4,17.138625
P1,D3,P2,D4,11.3925
P1,D3,P2,E4,11.3925
P1,D3,P2,F4,11.3925
P1,D3,P2,A5,7.594825
P1,D3,P2,B5,7.594825
P1,D3,P2,C5,7.594825
P1,D3,P2,D5,11.824925000000002
P1,D3,P2,E5,11.824925000000002
P1,D3,P2,F5,11.824925000000002
P1,D3,P2,A6,14.873025
P1,D3,P2,B6,14.873025
P1,D3,P2,C6,14.873025
P1,D3,P2,D6,6.1514999999999995
P1,D3,P2,E6,6.1514999999999995
P1,D3,P2,F6,6.1514999999999995
P1,D3,P2,A7,8.231775
P1,D3,P2,B7,8.231775
P1,D3,P2,C7,8.231775
P1,D3,P2,D7,13.594075
P1,D3,P2,E7,13.594075
P1,D3,P2,F7,13.594075
P1,D3,P2,A8,8.7566
P1,D3,P2,B8,8.7566
P1,D3,P2,C8,8.7566
P1,A4,P2,A1,8.9568
P1,A4,P2,B1,8.9568
P1,A4,P2,C1,8.9568
P1,A4,P2,D1,22.407490625
P1,A4,P2,E1,22.407490625
P1,A4,P2,F1,22.407490625
P1,A4,P2,A2,22.40528125
P1,A4,P2,B2,22.40528125
P1,A4,P2,C2,22.40528125
P1,A4,P2,D2,12.9049125
P1,A4,P2,E2,12.9049125
P1,A4,P2,F2,12.9049125
P1,A4,P2,A3,16.63835
P1,A4,P2,B3,16.63835
P1,A4,P2,C3,16.63835
P1,A4,P2,D3,8.720421875
P1,A4,P2,E3,8.720421875
P1,A4,P2,F3,8.720421875
P1,A4,P2,A4,6.4574125
P1,A4,P2,B4,6.4574125
P1,A4,P2,C4,6.4574125
P1,A4,P2,D4,18.797749999999997
P1,A4,P2,E4,18.797749999999997
P1,A4,P2,F4,18.797749999999997
P1,A4,P2,A5,11.595003125
P1,A4,P2,B5,11.595003125
P1,A4,P2,C5,11.595003125
P1,A4,P2,D5,15.056843750000002
P1,A4,P2,E5,15.056843750000002
P1,A4,P2,F5,15.056843750000002
P1,A4,P2,D6,14.342959375
P1,A4,P2,E6,14.342959375
P1,A4,P2,F6,14.342959375
P1,A4,P2,A7,11.0419875
P1,A4,P2,B7,11.0419875
P1,A4,P2,C7,11.0419875
P1,A4,P2,D7,18.140653125
P1,A4,P2,E7,18.140653125
P1,A4,P2,F7,18.140653125
P1,A4,P2,A8,18.36599375
P1,A4,P2,B8,18.36599375
P1,A4,P2,C8,18.36599375
P1,B4,P2,A1,5.913600000000001
P1,B4,P2,B1,5.913600000000001
P1,B4,P2,C1,5.913600000000001
P1,B4,P2,D1,14.540525000000002
P1,B4,P2,E1,14.540525000000002
P1,B4,P2,F1,14.540525000000002
P1,B4,P2,A2,14.809149999999999
P1,B4,P2,B2,14.809149999999999
P1,B4,P2,C2,14.809149999999999
P1,B4,P2,D2,22.0931
P1,B4,P2,E2,22.0931
P1,B4,P2,F2,22.0931
P1,B4,P2,A3,13.285025000000001
P1,B4,P2,B3,13.285025000000001
P1,B4,P2,C3,13.285025000000001
P1,B4,P2,D3,20.50275
P1,B4,P2,E3,20.50275
P1,B4,P2,F3,20.50275
P1,B4,P2,A4,22.577175
P1,B4,P2,B4,22.577175
P1,B4,P2,C4,22.577175
P1,B4,P2,D4,15.787725
P1,B4,P2,E4,15.787725
P1,B4,P2,F4,15.787725
P1,B4,P2,A5,15.316050000000002
P1,B4,P2,B5,15.316050000000002
P1,B4,P2,C5,15.316050000000002
P1,B4,P2,D5,15.912550000000001
P1,B4,P2,E5,15.912550000000001
P1,B4,P2,F5,15.912550000000001
P1,B4,P2,A6,23.918225
P1,B4,P2,B6,23.918225
P1,B4,P2,C6,23.918225
P1,B4,P2,D6,22.824
P1,B4,P2,E6,22.824
P1,B4,P2,F6,22.824
P1,B4,P2,A7,21.419325
P1,B4,P2,B7,21.419325
P1,B4,P2,C7,21.419325
P1,B4,P2,D7,18.969700000000003
P1,B4,P2,E7,18.969700000000003
P1,B4,P2,F7,18.969700000000003
P1,B4,P2,A8,15.921375000000001
P1,B4,P2,B8,15.921375000000001
P1,B4,P2,C8,15.921375000000001
